																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
1078.000000	1.000000	0.002245	7375594.537666	-54039.071915	1055.818890	-29744.635000	0.000000	0.000000	6.002795	0.020493	NaN	0.000000	0.001622	0.001617	28.082944	0.153706	0.001139	134.913242	-109.557685	-169.042123	-0.029641	0.000957	-1.008377	-1.009665	0.020493	134.913242	-1.008491	-2.951711E+13	-6.942711E-16	NaN
1078.000000	1.000000	0.004224	7375594.547666	-54039.071344	1055.818290	-29744.635000	0.000000	0.000000	6.004773	0.003703	NaN	0.000000	0.001614	0.001608	28.083005	0.043435	0.001001	43.410809	141.715893	13.704050	0.049274	0.002889	-1.006399	-1.007733	0.003703	43.410809	-1.006463	-2.771837E+13	-1.336015E-16	NaN
1078.000000	1.000000	0.006211	7375594.557666	-54039.071919	1055.818788	-29744.634915	0.000000	0.000000	6.006760	-0.013384	NaN	0.000000	0.001592	0.001605	28.082847	0.122742	0.001032	118.976991	167.425567	-159.799263	0.000714	0.004895	-1.004411	-1.005727	-0.013384	118.976991	-1.004327	-2.594271E+13	5.158977E-16	NaN
1078.000000	1.000000	0.008214	7375594.567666	-54039.072807	1055.818902	-29744.634319	0.000000	0.000000	6.008762	-0.026005	NaN	0.000000	0.001600	0.001607	28.082837	0.094008	0.000994	94.597590	158.895811	19.445512	-0.036797	0.006845	-1.002408	-1.003777	-0.026005	94.597590	-1.002202	-2.428907E+13	1.070634E-15	NaN
1078.000000	1.000000	0.010199	7375594.577666	-54039.073000	1055.818323	-29744.634768	0.000000	0.000000	6.010752	0.085821	NaN	0.000000	0.001578	0.001610	28.082647	0.073442	0.000961	76.453230	131.021036	-163.811362	0.000949	0.008889	-1.000423	-1.001733	0.085821	76.453230	-1.001265	-2.359386E+13	-3.637443E-15	NaN
1078.000000	1.000000	0.012301	7375594.587666	-54039.073000	1055.818808	-29744.634902	0.000000	0.000000	6.012853	0.085952	NaN	0.000000	0.001611	0.001578	28.082640	0.036637	0.001321	27.737287	47.058455	15.295026	0.108061	0.010867	-0.998322	-0.999755	0.085952	27.737287	-1.000646	-2.314540E+13	-3.713572E-15	NaN
1078.000000	1.000000	0.014253	7375594.597666	-54039.072903	1055.819000	-29744.634212	0.000000	0.000000	6.014804	0.057319	NaN	0.000000	0.001623	0.001578	28.082725	0.078749	0.001654	47.613710	-118.155358	-164.999580	0.083988	0.013090	-0.996369	-0.997533	0.057319	47.613710	-0.997272	-2.084685E+13	-2.749528E-15	NaN
1078.000000	1.000000	0.016204	7375594.607666	-54039.072212	1055.819000	-29744.634098	0.000000	0.000000	6.016757	0.089483	NaN	0.000000	0.001635	0.001589	28.082496	0.098881	0.001782	55.483662	-107.088875	11.383675	0.080143	0.014868	-0.994418	-0.995755	0.089483	55.483662	-0.995628	-1.981065E+13	-4.516892E-15	NaN
1078.000000	1.000000	0.018192	7375594.617666	-54039.072001	1055.818903	-29744.634702	0.000000	0.000000	6.018742	0.010428	NaN	0.000000	0.001657	0.001600	28.082469	0.106917	0.001729	61.825670	-93.453605	-165.997422	0.101458	0.016896	-0.992430	-0.993726	0.010428	61.825670	-0.992556	-1.801106E+13	-5.789813E-16	NaN
1078.000000	1.000000	0.020217	7375594.627666	-54039.072000	1055.818212	-29744.634233	0.000000	0.000000	6.020766	0.017612	NaN	0.000000	0.001606	0.001621	28.082570	0.127714	0.001651	77.358196	-113.561195	12.578245	-0.045152	0.018846	-0.990405	-0.991777	0.017612	77.358196	-0.990576	-1.693842E+13	-1.039784E-15	NaN
1078.000000	1.000000	0.022216	7375594.637666	-54039.072000	1055.818001	-29744.634001	0.000000	0.000000	6.022766	0.011505	NaN	0.000000	0.001619	0.001645	28.082432	0.094573	0.001614	58.578956	141.436861	-164.211716	-0.007712	0.020895	-0.988406	-0.989727	0.011505	58.578956	-0.988553	-1.590843E+13	-7.231950E-16	NaN
1078.000000	1.000000	0.024164	7375594.647666	-54039.072000	1055.818110	-29744.634097	0.000000	0.000000	6.024715	0.030731	NaN	0.000000	0.001631	0.001647	28.082455	0.074568	0.001621	46.013732	170.341191	15.925461	-0.034281	0.022874	-0.986458	-0.987748	0.030731	46.013732	-0.986959	-1.514088E+13	-2.029679E-15	NaN
1078.000000	1.000000	0.026215	7375594.657666	-54039.072000	1055.818807	-29744.634690	0.000000	0.000000	6.026765	0.026961	NaN	0.000000	0.001627	0.001659	28.082603	0.119714	0.001815	65.947925	-93.332136	-161.136781	0.105562	0.024827	-0.984408	-0.985796	0.026961	65.947925	-0.984714	-1.412268E+13	-1.909035E-15	NaN
1078.000000	1.000000	0.028201	7375594.667666	-54039.072000	1055.819000	-29744.634212	0.000000	0.000000	6.028749	-0.018188	NaN	0.000000	0.001637	0.001633	28.082730	0.058501	0.001785	32.775478	-112.979724	17.760024	-0.006851	0.026853	-0.982421	-0.983770	-0.018188	32.775478	-0.982005	-1.298431E+13	1.400733E-15	NaN
1078.000000	1.000000	0.030179	7375594.677666	-54039.072110	1055.818903	-29744.634086	0.000000	0.000000	6.030728	0.012347	NaN	0.000000	0.001635	0.001614	28.082481	0.086903	0.001895	45.863076	-140.852418	-165.675776	-0.017015	0.028898	-0.980443	-0.981724	0.012347	45.863076	-0.980645	-1.244813E+13	-9.918938E-16	NaN
1078.000000	1.000000	0.032196	7375594.687666	-54039.072683	1055.818323	-29744.634767	0.000000	0.000000	6.032745	-0.002921	NaN	0.000000	0.001655	0.001590	28.082554	0.061306	0.001806	33.939040	133.757428	15.112502	0.034306	0.030820	-0.978426	-0.979803	-0.002921	33.939040	-0.978362	-1.159680E+13	2.519144E-16	NaN
1078.000000	1.000000	0.034201	7375594.697666	-54039.072173	1055.818808	-29744.634999	0.000000	0.000000	6.034752	0.067117	NaN	0.000000	0.001659	0.001594	28.082395	0.037387	0.001783	20.969919	129.294636	-167.095695	-0.007521	0.032874	-0.976422	-0.977749	0.067117	20.969919	-0.978822	-1.176357E+13	-5.705460E-15	NaN
1078.000000	1.000000	0.036213	7375594.707666	-54039.072000	1055.818779	-29744.634903	0.000000	0.000000	6.036765	0.077763	NaN	0.000000	0.001643	0.001581	28.082164	0.149268	0.001791	83.348347	105.137223	12.691070	0.118223	0.034876	-0.974409	-0.975746	0.077763	83.348347	-0.975109	-1.048366E+13	-7.417516E-15	NaN
1078.000000	1.000000	0.038194	7375594.717666	-54039.071903	1055.817495	-29744.634310	0.000000	0.000000	6.038740	-0.068671	NaN	0.000000	0.001666	0.001600	28.082404	0.116076	0.001916	60.583381	141.437710	-169.305019	0.072507	0.036885	-0.972428	-0.973737	-0.068671	60.583381	-0.971578	-9.395719E+12	7.308782E-15	NaN
1078.000000	1.000000	0.040216	7375594.727666	-54039.071337	1055.817919	-29744.634691	0.000000	0.000000	6.040763	-0.043877	NaN	0.000000	0.001679	0.001610	28.082744	0.107421	0.002044	52.546094	-141.757261	13.446134	-0.098999	0.038835	-0.970406	-0.971787	-0.043877	52.546094	-0.969780	-8.885857E+12	4.937890E-15	NaN
1078.000000	1.000000	0.042205	7375594.737666	-54039.071827	1055.818807	-29744.634309	0.000000	0.000000	6.042756	0.035907	NaN	0.000000	0.001651	0.001617	28.082680	0.099968	0.002078	48.109452	56.935124	-166.482666	-0.001167	0.040908	-0.968417	-0.969715	0.035907	48.109452	-0.968977	-8.667035E+12	-4.142912E-15	NaN
1078.000000	1.000000	0.044211	7375594.747666	-54039.072000	1055.819000	-29744.634788	0.000000	0.000000	6.044762	0.051408	NaN	0.000000	0.001654	0.001613	28.082443	0.119511	0.001985	60.206812	73.537393	15.295726	0.021703	0.042847	-0.966412	-0.967775	0.051408	60.206812	-0.967052	-8.164516E+12	-6.296516E-15	NaN
1078.000000	1.000000	0.046188	7375594.757666	-54039.072000	1055.818890	-29744.634999	0.000000	0.000000	6.046739	0.047454	NaN	0.000000	0.001652	0.001598	28.082472	0.048038	0.001911	25.138951	-86.150194	-163.415407	0.074474	0.044908	-0.964434	-0.965715	0.047454	25.138951	-0.965850	-7.865554E+12	-6.033173E-15	NaN
