																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
933.000000	1.000000	0.002430	7374181.117666	-46789.072936	1055.818642	-29768.056000	0.000000	0.000000	6.002821	-0.031405	NaN	0.000000	0.001615	0.001750	28.082355	0.071236	0.001023	69.651571	93.302970	-166.512372	0.023504	0.001174	-1.057027	-1.058283	-0.031405	69.651571	-1.056689	-1.313179E+14	2.391493E-16	NaN
933.000000	1.000000	0.004387	7374181.127666	-46789.072353	1055.818411	-29768.056000	0.000000	0.000000	6.004780	0.000163	NaN	0.000000	0.001610	0.001723	28.082081	0.112545	0.000990	113.683813	68.709223	18.461991	-0.051190	0.003091	-1.055070	-1.056366	0.000163	113.683813	-1.055071	-1.249055E+14	-1.305814E-18	NaN
933.000000	1.000000	0.006383	7374181.137666	-46789.072618	1055.819287	-29768.056000	0.000000	0.000000	6.006776	0.004654	NaN	0.000000	0.001634	0.001729	28.082160	0.141256	0.000872	161.937718	3.923031	-166.439313	0.054893	0.005004	-1.053074	-1.054453	0.004654	161.937718	-1.053095	-1.174961E+14	-3.961293E-17	NaN
933.000000	1.000000	0.008378	7374181.147666	-46789.071620	1055.818655	-29768.055952	0.000000	0.000000	6.008771	0.010025	NaN	0.000000	0.001651	0.001714	28.082077	0.088336	0.000846	104.359794	-34.069610	12.450712	-0.010135	0.007044	-1.051079	-1.052413	0.010025	104.359794	-1.051151	-1.106348E+14	-9.061380E-17	NaN
933.000000	1.000000	0.010394	7374181.157666	-46789.071725	1055.818703	-29768.055374	0.000000	0.000000	6.010788	0.017632	NaN	0.000000	0.001648	0.001705	28.082207	0.057702	0.000908	63.570043	58.273500	-170.173751	0.024608	0.009107	-1.049063	-1.050350	0.017632	63.570043	-1.049271	-1.043790E+14	-1.689264E-16	NaN
933.000000	1.000000	0.012453	7374181.167666	-46789.072063	1055.819053	-29768.055676	0.000000	0.000000	6.012844	-0.051366	NaN	0.000000	0.001643	0.001746	28.082411	0.060545	0.001220	49.611733	67.541164	16.195105	-0.017409	0.011061	-1.047004	-1.048396	-0.051366	49.611733	-1.046227	-9.499393E+13	5.407293E-16	NaN
933.000000	1.000000	0.014406	7374181.177666	-46789.072674	1055.819633	-29768.055941	0.000000	0.000000	6.014797	-0.028237	NaN	0.000000	0.001620	0.001757	28.082252	0.035113	0.001732	20.272997	34.597561	-163.507871	-0.041269	0.013252	-1.045051	-1.046205	-0.028237	20.272997	-1.044007	-8.868353E+13	3.183995E-16	NaN
933.000000	1.000000	0.016392	7374181.187666	-46789.072325	1055.819276	-29768.055350	0.000000	0.000000	6.016785	0.005520	NaN	0.000000	0.001623	0.001750	28.081892	0.166219	0.001644	101.118718	-166.136144	19.907309	-0.029886	0.015016	-1.043066	-1.044441	0.005520	101.118718	-1.043106	-8.624574E+13	-6.400022E-17	NaN
933.000000	1.000000	0.018345	7374181.197666	-46789.072068	1055.818946	-29768.055676	0.000000	0.000000	6.018737	-0.008433	NaN	0.000000	0.001623	0.001707	28.081961	0.073600	0.001740	42.287008	-107.822242	-163.320642	-0.000895	0.017071	-1.041112	-1.042386	-0.008433	42.287008	-1.040963	-8.070783E+13	1.044829E-16	NaN
933.000000	1.000000	0.020370	7374181.207666	-46789.072722	1055.818367	-29768.055997	0.000000	0.000000	6.020763	0.004579	NaN	0.000000	0.001609	0.001705	28.082062	0.114153	0.001743	65.479056	67.106938	14.418051	0.002765	0.018972	-1.039087	-1.040485	0.004579	65.479056	-1.039139	-7.627657E+13	-6.002629E-17	NaN
933.000000	1.000000	0.022391	7374181.217666	-46789.072998	1055.818660	-29768.056000	0.000000	0.000000	6.022784	0.006601	NaN	0.000000	0.001602	0.001719	28.082124	0.058424	0.001718	34.014190	73.391248	-166.676703	-0.019018	0.021069	-1.037066	-1.038388	0.006601	34.014190	-1.037211	-7.185696E+13	-9.186847E-17	NaN
933.000000	1.000000	0.024354	7374181.227666	-46789.073064	1055.818388	-29768.056000	0.000000	0.000000	6.024748	0.022804	NaN	0.000000	0.001588	0.001735	28.082691	0.062855	0.001679	37.428724	20.473130	10.922030	0.053003	0.023053	-1.035103	-1.036404	0.022804	37.428724	-1.035560	-6.827518E+13	-3.340081E-16	NaN
933.000000	1.000000	0.026380	7374181.237666	-46789.073722	1055.819286	-29768.056048	0.000000	0.000000	6.026772	-0.020665	NaN	0.000000	0.001587	0.001751	28.083378	0.076988	0.001778	43.310801	124.096082	-166.657786	0.005468	0.024997	-1.033077	-1.034460	-0.020665	43.310801	-1.032719	-6.252487E+13	3.305018E-16	NaN
933.000000	1.000000	0.028350	7374181.247666	-46789.073869	1055.818655	-29768.056626	0.000000	0.000000	6.028743	0.006677	NaN	0.000000	0.001588	0.001743	28.082351	0.029077	0.002005	14.504586	-119.167632	12.864871	-0.030126	0.027016	-1.031107	-1.032441	0.006677	14.504586	-1.031452	-6.011974E+13	-1.110598E-16	NaN
933.000000	1.000000	0.030372	7374181.257666	-46789.072621	1055.818703	-29768.056324	0.000000	0.000000	6.030767	0.050589	NaN	0.000000	0.001609	0.001737	28.082293	0.072231	0.001986	36.368760	-50.148878	-166.442387	0.024226	0.029029	-1.029085	-1.030428	0.050589	36.368760	-1.030128	-5.770366E+13	-8.767074E-16	NaN
933.000000	1.000000	0.032349	7374181.267666	-46789.072670	1055.818998	-29768.056051	0.000000	0.000000	6.032743	0.042597	NaN	0.000000	0.001599	0.001746	28.082297	0.126871	0.001990	63.756877	-78.501428	14.247632	0.038411	0.031019	-1.027108	-1.028438	0.042597	63.756877	-1.027609	-5.337318E+13	-7.980928E-16	NaN
933.000000	1.000000	0.034369	7374181.277666	-46789.072429	1055.819056	-29768.056578	0.000000	0.000000	6.034764	0.049467	NaN	0.000000	0.001586	0.001755	28.082101	0.117740	0.001841	63.969802	5.899527	-164.868658	0.059082	0.033024	-1.025088	-1.026433	0.049467	63.969802	-1.025668	-5.025797E+13	-9.842716E-16	NaN
933.000000	1.000000	0.036365	7374181.287666	-46789.073372	1055.819633	-29768.055698	0.000000	0.000000	6.036760	0.035356	NaN	0.000000	0.001603	0.001735	28.082089	0.053039	0.001876	28.276266	58.853535	16.649422	0.043356	0.035025	-1.023092	-1.024432	0.035356	28.276266	-1.024030	-4.777116E+13	-7.401061E-16	NaN
933.000000	1.000000	0.038351	7374181.297667	-46789.073252	1055.819276	-29768.055680	0.000000	0.000000	6.038744	0.001207	NaN	0.000000	0.001619	0.001701	28.082310	0.087338	0.001856	47.060976	22.696675	-161.989746	0.001780	0.037027	-1.021106	-1.022430	0.001207	47.060976	-1.021125	-4.366062E+13	-2.764055E-17	NaN
933.000000	1.000000	0.040367	7374181.307666	-46789.073001	1055.818891	-29768.055997	0.000000	0.000000	6.040760	0.014756	NaN	0.000000	0.001619	0.001697	28.082568	0.056622	0.001987	28.499376	-155.808048	14.493953	0.020103	0.039008	-1.019090	-1.020449	0.014756	28.499376	-1.019479	-4.148965E+13	-3.556449E-16	NaN
933.000000	1.000000	0.042354	7374181.317666	-46789.073000	1055.817715	-29768.055952	0.000000	0.000000	6.042749	0.053751	NaN	0.000000	0.001612	0.001716	28.082272	0.084893	0.002000	42.439493	-137.561323	-164.454900	-0.000680	0.041029	-1.017103	-1.018429	0.053751	42.439493	-1.018053	-3.969705E+13	-1.354031E-15	NaN
933.000000	1.000000	0.044369	7374181.327666	-46789.072926	1055.818345	-29768.055327	0.000000	0.000000	6.044761	-0.019227	NaN	0.000000	0.001602	0.001705	28.082150	0.067615	0.002016	33.539299	-160.780788	15.829029	0.080434	0.042993	-1.015088	-1.016464	-0.019227	33.539299	-1.014658	-3.573338E+13	5.380817E-16	NaN
933.000000	1.000000	0.046352	7374181.337666	-46789.072404	1055.818362	-29768.055003	0.000000	0.000000	6.046746	0.021236	NaN	0.000000	0.001599	0.001732	28.082192	0.099031	0.002047	48.389851	-150.037314	-165.725331	-0.062832	0.045076	-1.013105	-1.014381	0.021236	48.389851	-1.013434	-3.440300E+13	-6.172611E-16	NaN
