																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
184.000000	1.000000	0.002205	7366841.117666	-47839.073005	955.818533	-29764.913479	0.000000	0.000000	6.002789	0.045453	NaN	0.000000	0.001687	0.001699	28.079518	0.039346	0.001006	39.113810	114.877182	-165.367294	0.026495	0.000915	-1.096192	-1.097482	0.045453	39.113810	-1.097064	-4.577736E+14	-9.929138E-17	NaN
184.000000	1.000000	0.004219	7366841.127666	-47839.073000	955.819013	-29764.913552	0.000000	0.000000	6.004802	0.006930	NaN	0.000000	0.001677	0.001678	28.079634	0.058558	0.001030	56.836562	-95.621165	17.947667	0.011075	0.002883	-1.094178	-1.095513	0.006930	56.836562	-1.094269	-4.198871E+14	-1.650488E-17	NaN
184.000000	1.000000	0.006178	7366841.137666	-47839.072976	955.819568	-29764.913969	0.000000	0.000000	6.006762	0.034643	NaN	0.000000	0.001662	0.001698	28.079467	0.013893	0.000861	16.128307	58.318301	-161.637102	0.003826	0.004866	-1.092219	-1.093531	0.034643	16.128307	-1.093830	-4.142218E+14	-8.363509E-17	NaN
184.000000	1.000000	0.008194	7366841.147666	-47839.072456	955.819967	-29764.913459	0.000000	0.000000	6.008776	-0.006894	NaN	0.000000	0.001661	0.001694	28.079390	0.045233	0.000950	47.593031	-34.225835	15.471057	0.039317	0.006836	-1.090202	-1.091561	-0.006894	47.593031	-1.090094	-3.690373E+14	1.867972E-17	NaN
184.000000	1.000000	0.010209	7366841.157666	-47839.072577	955.819407	-29764.913011	0.000000	0.000000	6.010794	0.072383	NaN	0.000000	0.001657	0.001689	28.079568	0.079203	0.000991	79.913953	50.419336	-164.079725	-0.029245	0.008877	-1.088188	-1.089520	0.072383	79.913953	-1.088867	-3.553075E+14	-2.037192E-16	NaN
184.000000	1.000000	0.012286	7366841.167666	-47839.072991	955.818440	-29764.913024	0.000000	0.000000	6.012869	0.014102	NaN	0.000000	0.001680	0.001696	28.079772	0.018472	0.001246	14.819871	130.036998	20.392932	0.093275	0.010831	-1.086111	-1.087566	0.014102	14.819871	-1.086824	-3.335571E+14	-4.227725E-17	NaN
184.000000	1.000000	0.014249	7366841.177666	-47839.073000	955.818029	-29764.913540	0.000000	0.000000	6.014832	0.027666	NaN	0.000000	0.001684	0.001696	28.079930	0.039278	0.001665	23.590486	170.272285	-159.868886	-0.019315	0.013059	-1.084148	-1.085338	0.027666	23.590486	-1.085028	-3.155315E+14	-8.768123E-17	NaN
184.000000	1.000000	0.016166	7366841.187666	-47839.073000	955.818541	-29764.913420	0.000000	0.000000	6.016751	0.060469	NaN	0.000000	0.001696	0.001704	28.079561	0.117891	0.001716	68.696589	159.161242	9.971287	0.028818	0.014839	-1.082230	-1.083557	0.060469	68.696589	-1.082891	-2.953532E+14	-2.047357E-16	NaN
184.000000	1.000000	0.018194	7366841.197666	-47839.073034	955.819037	-29764.913555	0.000000	0.000000	6.018777	0.014522	NaN	0.000000	0.001696	0.001701	28.079420	0.087225	0.001732	50.347076	81.593989	-167.124601	0.019013	0.016861	-1.080202	-1.081536	0.014522	50.347076	-1.080419	-2.736170E+14	-5.307259E-17	NaN
