																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
299.000000	1.000000	0.002959	7367986.577666	-53589.073394	955.818622	-29746.106976	0.000000	0.000000	6.002805	-0.008289	NaN	0.000000	0.001606	0.001611	28.080594	0.111694	0.000975	114.538400	78.396408	-161.613365	-0.023189	0.001707	-1.138525	-1.139777	-0.008289	114.538400	-1.138471	-1.645238E+15	5.038210E-18	NaN
299.000000	1.000000	0.004934	7367986.587666	-53589.072413	955.818966	-29746.106456	0.000000	0.000000	6.004782	0.049265	NaN	0.000000	0.001605	0.001626	28.080428	0.094568	0.001015	93.125123	111.855516	14.890202	0.038815	0.003605	-1.136550	-1.137879	0.049265	93.125123	-1.136947	-1.569637E+15	-3.138642E-17	NaN
299.000000	1.000000	0.006938	7367986.597666	-53589.072007	955.818405	-29746.106548	0.000000	0.000000	6.006785	0.003036	NaN	0.000000	0.001586	0.001624	28.080492	0.056136	0.001001	56.100942	146.235985	-165.376485	0.015080	0.005577	-1.134546	-1.135907	0.003036	56.100942	-1.134587	-1.459285E+15	-2.080285E-18	NaN
299.000000	1.000000	0.008928	7367986.607666	-53589.072000	955.818007	-29746.106396	0.000000	0.000000	6.008775	0.008399	NaN	0.000000	0.001559	0.001597	28.080633	0.054430	0.000954	57.069855	126.558358	17.104035	0.045742	0.007608	-1.132556	-1.133877	0.008399	57.069855	-1.132667	-1.375278E+15	-6.107410E-18	NaN
299.000000	1.000000	0.010937	7367986.617666	-53589.072041	955.818029	-29746.106031	0.000000	0.000000	6.010787	0.080905	NaN	0.000000	0.001565	0.001629	28.080797	0.015328	0.000956	16.027816	68.609706	-168.410710	0.008022	0.009625	-1.130547	-1.131860	0.080905	16.027816	-1.134333	-1.447889E+15	-5.587769E-17	NaN
299.000000	1.000000	0.013010	7367986.627666	-53589.072648	955.818538	-29746.106540	0.000000	0.000000	6.012860	0.092166	NaN	0.000000	0.001592	0.001622	28.080926	0.169619	0.001280	132.483340	-26.174733	18.042341	0.075254	0.011555	-1.128475	-1.129929	0.092166	132.483340	-1.128997	-1.227899E+15	-7.505974E-17	NaN
299.000000	1.000000	0.014938	7367986.637666	-53589.072972	955.817837	-29746.106396	0.000000	0.000000	6.014787	0.080040	NaN	0.000000	0.001583	0.001604	28.081139	0.086391	0.001631	52.979288	-60.471448	-164.039854	0.139871	0.013788	-1.126547	-1.127697	0.080040	52.979288	-1.127680	-1.178964E+15	-6.789001E-17	NaN
299.000000	1.000000	0.016926	7367986.647666	-53589.072466	955.817636	-29746.106007	0.000000	0.000000	6.016774	0.049749	NaN	0.000000	0.001590	0.001599	28.080973	0.092218	0.001751	52.674743	-136.681799	16.749159	0.044070	0.015567	-1.124559	-1.125917	0.049749	52.674743	-1.125267	-1.094290E+15	-4.546257E-17	NaN
299.000000	1.000000	0.018918	7367986.657666	-53589.072631	955.818024	-29746.106000	0.000000	0.000000	6.018765	0.004550	NaN	0.000000	0.001594	0.001586	28.080787	0.092153	0.001723	53.483962	168.347189	-161.876697	0.073259	0.017621	-1.122566	-1.123863	0.004550	53.483962	-1.122630	-1.008678E+15	-4.511040E-18	NaN
299.000000	1.000000	0.020909	7367986.667666	-53589.073029	955.818538	-29746.106024	0.000000	0.000000	6.020755	-0.001822	NaN	0.000000	0.001588	0.001585	28.080795	0.090298	0.001725	52.351789	165.123303	14.059114	-0.053655	0.019541	-1.120575	-1.121943	-0.001822	52.351789	-1.120549	-9.458889E+14	1.926677E-18	NaN
299.000000	1.000000	0.022889	7367986.677666	-53589.073588	955.817802	-29746.106568	0.000000	0.000000	6.022737	0.041890	NaN	0.000000	0.001619	0.001631	28.080798	0.075227	0.001734	43.391070	25.743266	-164.656873	0.041298	0.021583	-1.118596	-1.119901	0.041890	43.391070	-1.119320	-9.106410E+14	-4.600083E-17	NaN
299.000000	1.000000	0.024932	7367986.687666	-53589.073373	955.817043	-29746.106967	0.000000	0.000000	6.024779	0.025398	NaN	0.000000	0.001610	0.001620	28.080485	0.094916	0.001716	55.307081	-116.406881	13.483275	0.000901	0.023543	-1.116552	-1.117941	0.025398	55.307081	-1.116897	-8.449588E+14	-3.005771E-17	NaN
299.000000	1.000000	0.026947	7367986.697666	-53589.073005	955.817595	-29746.106432	0.000000	0.000000	6.026793	-0.008567	NaN	0.000000	0.001596	0.001632	28.080597	0.024191	0.001928	12.548039	17.551451	-163.979520	0.003720	0.025636	-1.114537	-1.115848	-0.008567	12.548039	-1.114025	-7.732196E+14	1.107981E-17	NaN
299.000000	1.000000	0.028890	7367986.707666	-53589.073000	955.817959	-29746.106033	0.000000	0.000000	6.028738	0.046120	NaN	0.000000	0.001605	0.001626	28.080939	0.118712	0.001901	62.460997	68.607165	14.814926	-0.026927	0.027538	-1.112595	-1.113946	0.046120	62.460997	-1.113148	-7.525535E+14	-6.128503E-17	NaN
299.000000	1.000000	0.030927	7367986.717666	-53589.072966	955.817407	-29746.106544	0.000000	0.000000	6.030774	0.009384	NaN	0.000000	0.001581	0.001643	28.080306	0.119486	0.001918	62.308833	-110.959897	-165.116101	0.078869	0.029585	-1.110558	-1.111899	0.009384	62.308833	-1.110670	-6.970842E+14	-1.346141E-17	NaN
