																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
1004.000000	1.000000	0.002487	7374869.247666	-50339.072074	1055.818934	-29755.979698	0.000000	0.000000	6.002810	-0.060480	NaN	0.000000	0.001509	0.001741	28.084533	0.104148	0.001124	92.633793	151.648908	-164.701925	-0.102786	0.001237	-1.055522	-1.056772	-0.060480	92.633793	-1.055032	-1.247547E+14	4.847892E-16	NaN
1004.000000	1.000000	0.004459	7374869.257666	-50339.072745	1055.818353	-29755.980062	0.000000	0.000000	6.004784	-0.017642	NaN	0.000000	0.001511	0.001755	28.084497	0.054667	0.001029	53.119277	50.326751	11.012643	-0.013437	0.003091	-1.053550	-1.054918	-0.017642	53.119277	-1.053301	-1.182453E+14	1.491946E-16	NaN
1004.000000	1.000000	0.006413	7374869.267666	-50339.072914	1055.818746	-29755.980722	0.000000	0.000000	6.006735	-0.084208	NaN	0.000000	0.001556	0.001737	28.084500	0.025418	0.001010	25.159035	-76.214404	-178.098912	-0.008299	0.005137	-1.051596	-1.052873	-0.084208	25.159035	-1.049086	-1.037835E+14	8.113812E-16	NaN
1004.000000	1.000000	0.008451	7374869.277666	-50339.072308	1055.818999	-29755.980998	0.000000	0.000000	6.008775	-0.041466	NaN	0.000000	0.001570	0.001762	28.084688	0.137303	0.001021	134.509096	-165.745323	9.052733	-0.123201	0.007101	-1.049558	-1.050908	-0.041466	134.509096	-1.049327	-1.045607E+14	3.965717E-16	NaN
1004.000000	1.000000	0.010440	7374869.287666	-50339.072746	1055.819000	-29755.981056	0.000000	0.000000	6.010765	-0.024002	NaN	0.000000	0.001609	0.001771	28.084456	0.073989	0.000895	82.672781	-92.128388	-164.017324	-0.013851	0.009085	-1.047569	-1.048924	-0.024002	82.672781	-1.047351	-9.835611E+13	2.440325E-16	NaN
1004.000000	1.000000	0.012531	7374869.297666	-50339.072828	1055.818926	-29755.981698	0.000000	0.000000	6.012856	-0.013949	NaN	0.000000	0.001641	0.001772	28.084368	0.013616	0.001152	11.821178	-158.738352	15.372415	-0.024508	0.011114	-1.045478	-1.046895	-0.013949	11.821178	-1.044593	-9.030777E+13	1.544570E-16	NaN
1004.000000	1.000000	0.014485	7374869.307666	-50339.071541	1055.818255	-29755.981998	0.000000	0.000000	6.014808	-0.058324	NaN	0.000000	0.001617	0.001808	28.084577	0.125070	0.001765	70.842183	80.287469	-165.240367	-0.012135	0.013297	-1.043524	-1.044712	-0.058324	70.842183	-1.042907	-8.571443E+13	6.804460E-16	NaN
1004.000000	1.000000	0.016431	7374869.317666	-50339.071747	1055.818001	-29755.982064	0.000000	0.000000	6.016753	-0.099041	NaN	0.000000	0.001602	0.001803	28.084394	0.068360	0.001656	41.290052	-166.420615	14.690808	-0.088755	0.015077	-1.041578	-1.042932	-0.099041	41.290052	-1.039779	-7.780272E+13	1.272974E-15	NaN
1004.000000	1.000000	0.018447	7374869.327666	-50339.071999	1055.818074	-29755.982657	0.000000	0.000000	6.018771	-0.035124	NaN	0.000000	0.001605	0.001798	28.084439	0.031570	0.001638	19.278889	170.139507	-168.897661	-0.102601	0.017123	-1.039562	-1.040886	-0.035124	19.278889	-1.038196	-7.408075E+13	4.741254E-16	NaN
1004.000000	1.000000	0.020445	7374869.337666	-50339.072074	1055.818809	-29755.982341	0.000000	0.000000	6.020770	-0.022781	NaN	0.000000	0.001617	0.001802	28.084160	0.053571	0.001648	32.509879	148.979017	13.889511	-0.022601	0.019078	-1.037564	-1.038931	-0.022781	32.509879	-1.037039	-7.147386E+13	3.187308E-16	NaN
1004.000000	1.000000	0.022428	7374869.347666	-50339.072745	1055.819572	-29755.982788	0.000000	0.000000	6.022750	-0.093880	NaN	0.000000	0.001594	0.001775	28.084203	0.027791	0.001551	17.912638	-114.232165	-165.016990	-0.039701	0.021099	-1.035582	-1.036910	-0.093880	17.912638	-1.031651	-6.049008E+13	1.551993E-15	NaN
1004.000000	1.000000	0.024402	7374869.357666	-50339.072999	1055.818509	-29755.983656	0.000000	0.000000	6.024724	-0.092289	NaN	0.000000	0.001577	0.001763	28.084454	0.014958	0.001687	8.868010	67.463565	12.777762	-0.129986	0.023111	-1.033607	-1.034898	-0.092289	8.868010	-1.025802	-5.046670E+13	1.828718E-15	NaN
1004.000000	1.000000	0.026501	7374869.367666	-50339.072851	1055.818067	-29755.983332	0.000000	0.000000	6.026826	-0.007348	NaN	0.000000	0.001584	0.001764	28.084473	0.179349	0.001992	90.057008	137.461775	-165.771274	-0.053109	0.025079	-1.031508	-1.032930	-0.007348	90.057008	-1.031447	-6.010969E+13	1.222360E-16	NaN
1004.000000	1.000000	0.028402	7374869.377666	-50339.071596	1055.818722	-29755.983635	0.000000	0.000000	6.028729	0.005474	NaN	0.000000	0.001619	0.001741	28.084658	0.201277	0.002073	97.114397	141.552139	13.085141	-0.032915	0.027116	-1.029607	-1.030893	0.005474	97.114397	-1.029649	-5.685354E+13	-9.628956E-17	NaN
1004.000000	1.000000	0.030452	7374869.387666	-50339.071769	1055.818998	-29755.983405	0.000000	0.000000	6.030780	0.050502	NaN	0.000000	0.001608	0.001755	28.084795	0.066573	0.001898	35.079035	118.021421	-165.372826	0.059605	0.029067	-1.027557	-1.028942	0.050502	35.079035	-1.028637	-5.509933E+13	-9.165543E-16	NaN
1004.000000	1.000000	0.032393	7374869.397666	-50339.071999	1055.818926	-29755.984390	0.000000	0.000000	6.032718	-0.008016	NaN	0.000000	0.001605	0.001758	28.084407	0.077532	0.001882	41.190620	81.389482	16.130280	0.040601	0.031101	-1.025616	-1.026908	-0.008016	41.190620	-1.025470	-4.995159E+13	1.604654E-16	NaN
1004.000000	1.000000	0.034440	7374869.407666	-50339.072056	1055.818255	-29755.984427	0.000000	0.000000	6.034763	-0.073438	NaN	0.000000	0.001631	0.001764	28.084478	0.052180	0.001817	28.716865	124.626140	-164.988437	-0.066607	0.033107	-1.023569	-1.024902	-0.073438	28.716865	-1.021651	-4.437796E+13	1.654836E-15	NaN
1004.000000	1.000000	0.036418	7374869.417666	-50339.072624	1055.818130	-29755.985390	0.000000	0.000000	6.036740	-0.085430	NaN	0.000000	0.001613	0.001771	28.084516	0.052065	0.001960	26.566643	132.399827	13.298480	-0.048331	0.035096	-1.021591	-1.022913	-0.085430	26.566643	-1.019179	-4.110638E+13	2.078265E-15	NaN
1004.000000	1.000000	0.038423	7374869.427667	-50339.072338	1055.819295	-29755.985298	0.000000	0.000000	6.038745	-0.103111	NaN	0.000000	0.001599	0.001774	28.084579	0.037727	0.001928	19.567572	-72.648073	-165.957021	-0.092578	0.037068	-1.019586	-1.020941	-0.103111	19.567572	-1.015634	-3.683024E+13	2.799624E-15	NaN
1004.000000	1.000000	0.040454	7374869.437666	-50339.072712	1055.818581	-29755.985131	0.000000	0.000000	6.040775	-0.114282	NaN	0.000000	0.001596	0.001765	28.084693	0.104684	0.001967	53.215990	-0.244174	8.654375	-0.132161	0.039114	-1.017555	-1.018895	-0.114282	53.215990	-1.015945	-3.718663E+13	3.073210E-15	NaN
1004.000000	1.000000	0.042413	7374869.447666	-50339.072301	1055.818747	-29755.986388	0.000000	0.000000	6.042735	-0.084892	NaN	0.000000	0.001609	0.001749	28.084880	0.054932	0.002060	26.664797	15.899554	-167.642860	-0.074179	0.041137	-1.015596	-1.016872	-0.084892	26.664797	-1.013209	-3.416370E+13	2.484854E-15	NaN
1004.000000	1.000000	0.044425	7374869.457666	-50339.072002	1055.818999	-29755.986354	0.000000	0.000000	6.044745	-0.148630	NaN	0.000000	0.001640	0.001736	28.084641	0.063680	0.002010	31.680125	159.873740	15.343088	-0.103728	0.043047	-1.013584	-1.014962	-0.148630	31.680125	-1.010065	-3.099287E+13	4.795630E-15	NaN
1004.000000	1.000000	0.046425	7374869.467666	-50339.072085	1055.819000	-29755.986765	0.000000	0.000000	6.046749	-0.038929	NaN	0.000000	0.001632	0.001750	28.084303	0.021559	0.002030	10.618801	-66.263936	-168.658931	-0.182250	0.045168	-1.011584	-1.012841	-0.038929	10.618801	-1.008835	-2.983306E+13	1.304880E-15	NaN
1004.000000	1.000000	0.048418	7374869.477666	-50339.072596	1055.819000	-29755.987719	0.000000	0.000000	6.048744	0.008548	NaN	0.000000	0.001637	0.001772	28.084374	0.052394	0.001903	27.531086	-62.338259	14.362638	0.045166	0.047070	-1.009591	-1.010939	0.008548	27.531086	-1.009824	-3.076198E+13	-2.778865E-16	NaN
1004.000000	1.000000	0.050438	7374869.487666	-50339.071614	1055.819000	-29755.987943	0.000000	0.000000	6.050763	-0.014180	NaN	0.000000	0.001617	0.001783	28.084566	0.028661	0.002022	14.174827	173.132901	-167.164706	-0.004533	0.049110	-1.007571	-1.008899	-0.014180	14.174827	-1.006821	-2.802801E+13	5.059341E-16	NaN
1004.000000	1.000000	0.052426	7374869.497666	-50339.072491	1055.818926	-29755.987302	0.000000	0.000000	6.052752	0.024520	NaN	0.000000	0.001610	0.001780	28.084333	0.045359	0.002093	21.676951	139.859320	15.618375	-0.016602	0.051070	-1.005583	-1.006939	0.024520	21.676951	-1.006432	-2.769202E+13	-8.854692E-16	NaN
1004.000000	1.000000	0.054401	7374869.507666	-50339.072997	1055.818320	-29755.987002	0.000000	0.000000	6.054725	-0.032593	NaN	0.000000	0.001593	0.001773	28.084344	0.056487	0.002111	26.760828	-96.766824	-160.719679	0.012165	0.053100	-1.003608	-1.004909	-0.032593	26.760828	-1.002695	-2.466316E+13	1.321530E-15	NaN
1004.000000	1.000000	0.056437	7374869.517666	-50339.072936	1055.818723	-29755.987056	0.000000	0.000000	6.056763	-0.007342	NaN	0.000000	0.001636	0.001785	28.084656	0.130075	0.002091	62.197471	-2.251407	16.221363	-0.023569	0.055018	-1.001572	-1.002991	-0.007342	62.197471	-1.001483	-2.375411E+13	3.090896E-16	NaN
1004.000000	1.000000	0.058417	7374869.527666	-50339.072278	1055.818934	-29755.987698	0.000000	0.000000	6.058740	-0.071854	NaN	0.000000	0.001635	0.001752	28.084602	0.120032	0.002082	57.665121	27.803989	-164.857034	0.003389	0.057155	-0.999592	-1.000854	-0.071854	57.665121	-0.998657	-2.176156E+13	3.301893E-15	NaN
1004.000000	1.000000	0.060443	7374869.537666	-50339.072002	1055.818343	-29755.987998	0.000000	0.000000	6.060766	-0.058730	NaN	0.000000	0.001605	0.001765	28.084744	0.011445	0.002018	5.671964	-27.274951	18.135605	-0.116214	0.059079	-0.997566	-0.998930	-0.058730	5.671964	-0.989801	-1.653589E+13	3.551641E-15	NaN
1004.000000	1.000000	0.062446	7374869.547666	-50339.072000	1055.818724	-29755.988056	0.000000	0.000000	6.062772	-0.008955	NaN	0.000000	0.001591	0.001771	28.084683	0.008869	0.001912	4.639847	29.076856	-165.455731	-0.073902	0.061118	-0.995563	-0.996891	-0.008955	4.639847	-0.994115	-1.890295E+13	4.737511E-16	NaN
1004.000000	1.000000	0.064411	7374869.557666	-50339.072085	1055.818998	-29755.988698	0.000000	0.000000	6.064736	-0.033108	NaN	0.000000	0.001577	0.001770	28.084395	0.074679	0.002018	37.007158	-168.254682	12.521521	0.036210	0.063098	-0.993598	-0.994911	-0.033108	37.007158	-0.992927	-1.821915E+13	1.817221E-15	NaN
1004.000000	1.000000	0.066422	7374869.567666	-50339.072767	1055.819000	-29755.988998	0.000000	0.000000	6.066743	-0.107565	NaN	0.000000	0.001533	0.001770	28.084410	0.030959	0.002008	15.416513	97.469064	-165.656332	-0.102045	0.065101	-0.991587	-0.992908	-0.107565	15.416513	-0.986354	-1.485964E+13	7.238726E-15	NaN
1004.000000	1.000000	0.068439	7374869.577666	-50339.072999	1055.819000	-29755.989000	0.000000	0.000000	6.068762	-0.065432	NaN	0.000000	0.001552	0.001767	28.084545	0.082613	0.001955	42.252958	-10.817668	11.042670	-0.085668	0.067028	-0.989570	-0.990982	-0.065432	42.252958	-0.988409	-1.583720E+13	4.131530E-15	NaN
1004.000000	1.000000	0.070445	7374869.587666	-50339.072915	1055.819000	-29755.989000	0.000000	0.000000	6.070769	-0.041590	NaN	0.000000	0.001525	0.001763	28.085032	0.099554	0.002090	47.629557	-28.800544	-168.745195	-0.053081	0.069180	-0.987564	-0.988829	-0.041590	47.629557	-0.986909	-1.511752E+13	2.751133E-15	NaN
1004.000000	1.000000	0.072448	7374869.597666	-50339.072233	1055.819000	-29755.989056	0.000000	0.000000	6.072771	-0.065680	NaN	0.000000	0.001518	0.001767	28.085036	0.029075	0.001928	15.082392	104.629686	14.677923	-0.005212	0.071060	-0.985561	-0.986949	-0.065680	15.082392	-0.982295	-1.310189E+13	5.012995E-15	NaN
1004.000000	1.000000	0.074424	7374869.607666	-50339.071927	1055.819064	-29755.989698	0.000000	0.000000	6.074748	-0.055427	NaN	0.000000	0.001545	0.001785	28.084403	0.128786	0.001854	69.477178	-119.220789	-166.482636	-0.084243	0.073143	-0.983585	-0.984866	-0.055427	69.477178	-0.982986	-1.338568E+13	4.140799E-15	NaN
1004.000000	1.000000	0.076438	7374869.617666	-50339.071366	1055.819573	-29755.989933	0.000000	0.000000	6.076760	-0.081820	NaN	0.000000	0.001562	0.001762	28.084450	0.076838	0.001969	39.023149	-114.336232	12.952492	-0.025584	0.075076	-0.981572	-0.982933	-0.081820	39.023149	-0.979999	-1.220104E+13	6.705964E-15	NaN
1004.000000	1.000000	0.078439	7374869.627666	-50339.072323	1055.818573	-29755.989389	0.000000	0.000000	6.078761	-0.083726	NaN	0.000000	0.001561	0.001759	28.084764	0.026803	0.002002	13.386170	109.352562	-167.369328	-0.110621	0.077084	-0.979570	-0.980925	-0.083726	13.386170	-0.974879	-1.040912E+13	8.043567E-15	NaN
1004.000000	1.000000	0.080451	7374869.637666	-50339.072165	1055.818724	-29755.990333	0.000000	0.000000	6.080775	-0.042228	NaN	0.000000	0.001561	0.001751	28.084820	0.091185	0.002004	45.502164	11.439861	15.241386	-0.091267	0.079065	-0.977558	-0.978945	-0.042228	45.502164	-0.976862	-1.106972E+13	3.814760E-15	NaN
1004.000000	1.000000	0.082414	7374869.647666	-50339.071299	1055.818943	-29755.990273	0.000000	0.000000	6.082738	-0.045360	NaN	0.000000	0.001551	0.001777	28.084503	0.064019	0.001989	32.191262	162.340639	-164.987916	-0.047598	0.081154	-0.975595	-0.976855	-0.045360	32.191262	-0.974538	-1.029968E+13	4.404010E-15	NaN
1004.000000	1.000000	0.084443	7374869.657666	-50339.071808	1055.818367	-29755.990002	0.000000	0.000000	6.084768	-0.030284	NaN	0.000000	0.001521	0.001779	28.084614	0.084277	0.001958	43.051893	172.343223	12.586775	0.012624	0.083050	-0.973566	-0.974959	-0.030284	43.051893	-0.973038	-9.831217E+12	3.080429E-15	NaN
1004.000000	1.000000	0.086462	7374869.667666	-50339.072765	1055.818724	-29755.990056	0.000000	0.000000	6.086787	-0.029488	NaN	0.000000	0.001546	0.001754	28.084339	0.045533	0.002035	22.378809	149.342154	-166.680421	-0.084051	0.085142	-0.971547	-0.972867	-0.029488	22.378809	-0.970558	-9.103105E+12	3.239350E-15	NaN
1004.000000	1.000000	0.088410	7374869.677666	-50339.072925	1055.818934	-29755.990698	0.000000	0.000000	6.088734	-0.054777	NaN	0.000000	0.001560	0.001760	28.084269	0.094070	0.002115	44.483114	-31.193239	13.089921	-0.005693	0.087099	-0.969599	-0.970910	-0.054777	44.483114	-0.968675	-8.586290E+12	6.379646E-15	NaN
1004.000000	1.000000	0.090465	7374869.687666	-50339.072330	1055.818407	-29755.990998	0.000000	0.000000	6.090791	-0.005596	NaN	0.000000	0.001550	0.001775	28.084270	0.095409	0.002101	45.412924	-16.036229	-165.409622	-0.048014	0.089109	-0.967544	-0.968900	-0.005596	45.412924	-0.967452	-8.266392E+12	6.770103E-16	NaN
1004.000000	1.000000	0.092403	7374869.697666	-50339.072746	1055.819252	-29755.991000	0.000000	0.000000	6.092728	-0.032787	NaN	0.000000	0.001553	0.001760	28.084496	0.064727	0.001970	32.863474	77.632667	16.851314	-0.006213	0.091074	-0.965606	-0.966935	-0.032787	32.863474	-0.964857	-7.626947E+12	4.298894E-15	NaN
1004.000000	1.000000	0.094424	7374869.707666	-50339.072999	1055.817960	-29755.991000	0.000000	0.000000	6.094750	0.005801	NaN	0.000000	0.001544	0.001775	28.084298	0.074295	0.001997	37.204036	169.555597	-164.367598	0.003713	0.093100	-0.963585	-0.964909	0.005801	37.204036	-0.963702	-7.358208E+12	-7.884012E-16	NaN
1004.000000	1.000000	0.096464	7374869.717666	-50339.072926	1055.818449	-29755.990944	0.000000	0.000000	6.096790	0.004830	NaN	0.000000	0.001524	0.001802	28.084458	0.027029	0.002040	13.247353	179.627087	15.896537	-0.002675	0.095068	-0.961545	-0.962941	0.004830	13.247353	-0.961819	-6.940452E+12	-6.958640E-16	NaN
1004.000000	1.000000	0.098421	7374869.727666	-50339.072255	1055.819071	-29755.990358	0.000000	0.000000	6.098746	-0.029761	NaN	0.000000	0.001540	0.001793	28.084649	0.008248	0.002117	3.895811	-54.536258	-166.699460	-0.003832	0.097155	-0.959588	-0.960854	-0.029761	3.895811	-0.953858	-5.420731E+12	5.490284E-15	NaN
1004.000000	1.000000	0.100475	7374869.737666	-50339.072001	1055.819670	-29755.990765	0.000000	0.000000	6.100800	-0.024428	NaN	0.000000	0.001532	0.001790	28.084689	0.008453	0.002090	4.043471	58.664873	15.254993	0.002250	0.099032	-0.957534	-0.958977	-0.024428	4.043471	-0.953003	-5.278628E+12	4.627735E-15	NaN
1004.000000	1.000000	0.102426	7374869.747666	-50339.072000	1055.819254	-29755.991719	0.000000	0.000000	6.102750	-0.044583	NaN	0.000000	0.001523	0.001781	28.084425	0.041199	0.001960	21.022519	-151.014164	-164.272646	-0.057494	0.101188	-0.955583	-0.956821	-0.044583	21.022519	-0.953992	-5.443378E+12	8.190258E-15	NaN
1004.000000	1.000000	0.104472	7374869.757666	-50339.072085	1055.818937	-29755.991998	0.000000	0.000000	6.104796	-0.036324	NaN	0.000000	0.001538	0.001785	28.084492	0.063895	0.001983	32.219851	-65.204427	14.847260	-0.035325	0.103061	-0.953537	-0.954948	-0.036324	32.219851	-0.952692	-5.227877E+12	6.948116E-15	NaN
1004.000000	1.000000	0.106411	7374869.767666	-50339.072767	1055.818343	-29755.991944	0.000000	0.000000	6.106736	-0.041341	NaN	0.000000	0.001555	0.001772	28.084351	0.082179	0.002056	39.977966	-57.752162	-169.187269	-0.025558	0.105168	-0.951598	-0.952841	-0.041341	39.977966	-0.950822	-4.933038E+12	8.380415E-15	NaN
1004.000000	1.000000	0.108444	7374869.777666	-50339.072850	1055.818788	-29755.991367	0.000000	0.000000	6.108767	-0.073749	NaN	0.000000	0.001575	0.001754	28.084602	0.041824	0.001923	21.752074	-5.677700	8.760336	-0.075162	0.107013	-0.949565	-0.950996	-0.073749	21.752074	-0.947022	-4.383968E+12	1.682240E-14	NaN
