																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
1141.000000	1.000000	0.002911	7376217.087666	-57189.072140	1055.819843	-29737.281000	0.000000	0.000000	6.002791	0.008485	NaN	0.000000	0.001678	0.001729	28.081287	0.059135	0.000946	62.489218	-63.950996	-159.474303	0.014463	0.001662	-1.077251	-1.078500	0.008485	62.489218	-1.077353	-2.488681E+14	-3.409303E-17	NaN
1141.000000	1.000000	0.004918	7376217.097666	-57189.072719	1055.819687	-29737.281000	0.000000	0.000000	6.004798	0.018852	NaN	0.000000	0.001667	0.001753	28.081358	0.085959	0.000921	93.373226	21.024154	8.105153	-0.001086	0.003555	-1.075244	-1.076607	0.018852	93.373226	-1.075396	-2.342479E+14	-8.047770E-17	NaN
1141.000000	1.000000	0.006871	7376217.107666	-57189.072174	1055.818280	-29737.281000	0.000000	0.000000	6.006752	0.020007	NaN	0.000000	0.001668	0.001747	28.081364	0.042489	0.000957	44.409561	134.615644	-161.997700	-0.010296	0.005567	-1.073291	-1.074595	0.020007	44.409561	-1.073629	-2.217901E+14	-9.020473E-17	NaN
1141.000000	1.000000	0.008887	7376217.117666	-57189.072000	1055.818156	-29737.280721	0.000000	0.000000	6.008767	0.002812	NaN	0.000000	0.001660	0.001740	28.081391	0.064027	0.000920	69.629623	27.971481	12.996481	0.037572	0.007544	-1.071275	-1.072618	0.002812	69.629623	-1.071306	-2.064098E+14	-1.362321E-17	NaN
1141.000000	1.000000	0.010893	7376217.127666	-57189.072000	1055.818860	-29737.279452	0.000000	0.000000	6.010772	-0.013871	NaN	0.000000	0.001653	0.001732	28.081238	0.180697	0.001014	178.118420	-30.696597	-167.988802	0.034039	0.009569	-1.069269	-1.070593	-0.013871	178.118420	-1.069211	-1.934595E+14	7.170076E-17	NaN
1141.000000	1.000000	0.012980	7376217.137666	-57189.072140	1055.819139	-29737.279844	0.000000	0.000000	6.012856	-0.102315	NaN	0.000000	0.001674	0.001726	28.081206	0.039776	0.001252	31.767205	-70.129009	17.971421	-0.032844	0.011531	-1.067182	-1.068631	-0.102315	31.767205	-1.064767	-1.686063E+14	6.068259E-16	NaN
1141.000000	1.000000	0.014929	7376217.147666	-57189.072704	1055.819704	-29737.280124	0.000000	0.000000	6.014808	-0.014633	NaN	0.000000	0.001664	0.001751	28.081298	0.052240	0.001728	30.236030	-82.881180	-165.239608	-0.103461	0.013701	-1.065234	-1.066462	-0.014633	30.236030	-1.064871	-1.691507E+14	8.650595E-17	NaN
1141.000000	1.000000	0.016855	7376217.157666	-57189.072312	1055.819156	-29737.280702	0.000000	0.000000	6.016735	-0.002397	NaN	0.000000	0.001652	0.001751	28.081149	0.045831	0.001789	25.617431	122.281642	14.951375	0.036913	0.015542	-1.063307	-1.064621	-0.002397	25.617431	-1.063237	-1.608109E+14	1.490279E-17	NaN
1141.000000	1.000000	0.018910	7376217.167666	-57189.072736	1055.819000	-29737.280173	0.000000	0.000000	6.018789	-0.027943	NaN	0.000000	0.001639	0.001737	28.081046	0.078781	0.001784	44.169909	170.343248	-164.329758	0.013309	0.017557	-1.061252	-1.062606	-0.027943	44.169909	-1.060778	-1.490293E+14	1.874997E-16	NaN
1141.000000	1.000000	0.020870	7376217.177666	-57189.072330	1055.819000	-29737.279876	0.000000	0.000000	6.020749	-0.012991	NaN	0.000000	0.001630	0.001739	28.081154	0.072434	0.001726	41.959652	-19.801337	16.533317	-0.069914	0.019560	-1.059292	-1.060603	-0.012991	41.959652	-1.059060	-1.413152E+14	9.192687E-17	NaN
1141.000000	1.000000	0.022849	7376217.187666	-57189.072861	1055.819000	-29737.279298	0.000000	0.000000	6.022727	-0.046284	NaN	0.000000	0.001637	0.001733	28.081154	0.111595	0.001722	64.823694	1.392001	-165.713249	-0.031310	0.021565	-1.057313	-1.058597	-0.046284	64.823694	-1.056777	-1.316772E+14	3.514974E-16	NaN
1141.000000	1.000000	0.024870	7376217.197666	-57189.073000	1055.819156	-29737.279826	0.000000	0.000000	6.024748	-0.022119	NaN	0.000000	0.001651	0.001727	28.081167	0.136505	0.001801	75.798997	1.281779	11.453911	-0.034394	0.023481	-1.055293	-1.056681	-0.022119	75.798997	-1.055074	-1.249152E+14	1.770693E-16	NaN
1141.000000	1.000000	0.026899	7376217.207666	-57189.073000	1055.819721	-29737.279875	0.000000	0.000000	6.026779	-0.009377	NaN	0.000000	0.001663	0.001717	28.081206	0.042368	0.001843	22.982754	176.089926	-163.564877	0.010084	0.025558	-1.053263	-1.054604	-0.009377	22.982754	-1.052957	-1.169931E+14	8.014589E-17	NaN
