																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
206.000000	1.000000	0.002698	7367060.917666	-48939.072500	955.818571	-29761.029969	0.000000	0.000000	6.002787	-0.071295	NaN	0.000000	0.001665	0.001671	28.080267	0.059196	0.001013	58.440245	-84.681882	-172.974998	-0.048119	0.001446	-1.067150	-1.068403	-0.071295	58.440245	-1.066235	-1.764418E+14	4.040702E-16	NaN
206.000000	1.000000	0.004684	7367060.927666	-48939.073233	955.818425	-29761.029459	0.000000	0.000000	6.004773	-0.080551	NaN	0.000000	0.001674	0.001675	28.080076	0.054892	0.001004	54.696092	-36.939885	15.171992	-0.103295	0.003342	-1.065164	-1.066506	-0.080551	54.696092	-1.064059	-1.649576E+14	4.883110E-16	NaN
206.000000	1.000000	0.006675	7367060.937666	-48939.073448	955.818033	-29761.029011	0.000000	0.000000	6.006766	-0.014448	NaN	0.000000	0.001693	0.001666	28.080257	0.047237	0.000999	47.295269	54.157741	-169.329534	-0.064236	0.005354	-1.063173	-1.064494	-0.014448	47.295269	-1.062944	-1.593629E+14	9.065838E-17	NaN
206.000000	1.000000	0.008681	7367060.947666	-48939.073011	955.818568	-29761.029029	0.000000	0.000000	6.008775	0.052965	NaN	0.000000	0.001717	0.001666	28.079947	0.117072	0.000929	125.995024	-73.152810	11.576576	0.033990	0.007326	-1.061167	-1.062522	0.052965	125.995024	-1.061483	-1.523162E+14	-3.477284E-16	NaN
206.000000	1.000000	0.010700	7367060.957666	-48939.073000	955.818967	-29761.029595	0.000000	0.000000	6.010793	0.017395	NaN	0.000000	0.001703	0.001673	28.079735	0.079073	0.000850	93.073678	-55.655705	-165.798247	0.025042	0.009362	-1.059148	-1.060487	0.017395	93.073678	-1.059288	-1.423161E+14	-1.222254E-16	NaN
206.000000	1.000000	0.012788	7367060.967666	-48939.073034	955.818456	-29761.029993	0.000000	0.000000	6.012879	-0.012486	NaN	0.000000	0.001682	0.001663	28.079826	0.092352	0.001201	76.889531	26.150557	16.396300	-0.018751	0.011378	-1.057061	-1.058471	-0.012486	76.889531	-1.056939	-1.323366E+14	9.435074E-17	NaN
206.000000	1.000000	0.014692	7367060.977666	-48939.073553	955.818548	-29761.030024	0.000000	0.000000	6.014783	-0.010331	NaN	0.000000	0.001695	0.001657	28.079863	0.098762	0.001677	58.897429	35.551830	-164.747517	-0.001189	0.013552	-1.055156	-1.056296	-0.010331	58.897429	-1.055025	-1.247248E+14	8.283366E-17	NaN
206.000000	1.000000	0.016677	7367060.987666	-48939.072780	955.818420	-29761.030568	0.000000	0.000000	6.016768	-0.012166	NaN	0.000000	0.001725	0.001655	28.079835	0.022253	0.001637	13.597817	-112.152094	11.329885	-0.019374	0.015285	-1.053171	-1.054563	-0.012166	13.597817	-1.052500	-1.153522E+14	1.054645E-16	NaN
206.000000	1.000000	0.018657	7367060.997666	-48939.072606	955.818575	-29761.031011	0.000000	0.000000	6.018750	0.011326	NaN	0.000000	0.001719	0.001669	28.079940	0.055018	0.001699	32.381172	77.181680	-166.509905	-0.025669	0.017377	-1.051191	-1.052471	0.011326	32.381172	-1.051453	-1.116728E+14	-1.014250E-16	NaN
206.000000	1.000000	0.020670	7367061.007666	-48939.072993	955.818991	-29761.031521	0.000000	0.000000	6.020761	-0.020791	NaN	0.000000	0.001729	0.001660	28.080157	0.032896	0.001738	18.925587	11.011324	15.194835	0.032575	0.019275	-1.049178	-1.050573	-0.020791	18.925587	-1.048354	-1.014578E+14	2.049237E-16	NaN
