																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
525.000000	1.000000	0.002035	7370185.137666	-50839.072024	1005.819926	-29754.396007	0.000000	0.000000	6.002805	-0.051961	NaN	0.000000	0.001647	0.001699	28.083021	0.085016	0.000929	91.543936	80.823481	-170.045460	-0.049628	0.000735	-1.057883	-1.059183	-0.051961	91.543936	-1.057457	-1.344767E+14	3.863915E-16	NaN
525.000000	1.000000	0.003978	7370185.147666	-50839.072568	1005.818756	-29754.396000	0.000000	0.000000	6.004750	0.004719	NaN	0.000000	0.001633	0.001720	28.082840	0.073108	0.000922	79.253691	12.315168	11.623494	-0.028778	0.002707	-1.055940	-1.057211	0.004719	79.253691	-1.055984	-1.284853E+14	-3.672447E-17	NaN
525.000000	1.000000	0.006024	7370185.157666	-50839.072991	1005.817976	-29754.396024	0.000000	0.000000	6.006796	-0.003609	NaN	0.000000	0.001622	0.001749	28.082818	0.069780	0.000978	71.383066	-10.981285	-162.065314	-0.032216	0.004639	-1.053894	-1.055279	-0.003609	71.383066	-1.053856	-1.202941E+14	3.000330E-17	NaN
525.000000	1.000000	0.008026	7370185.167666	-50839.073000	1005.817407	-29754.396544	0.000000	0.000000	6.008796	-0.067070	NaN	0.000000	0.001606	0.001748	28.082564	0.066436	0.000869	76.462187	-106.926687	22.786261	-0.000151	0.006683	-1.051892	-1.053235	-0.067070	76.462187	-1.051234	-1.109175E+14	6.046851E-16	NaN
525.000000	1.000000	0.009965	7370185.177666	-50839.073000	1005.817601	-29754.396394	0.000000	0.000000	6.010734	-0.070366	NaN	0.000000	0.001604	0.001732	28.082864	0.055089	0.000902	61.058517	-129.974716	-163.393265	-0.090725	0.008695	-1.049953	-1.051223	-0.070366	61.058517	-1.049089	-1.037923E+14	6.779490E-16	NaN
525.000000	1.000000	0.012111	7370185.187666	-50839.073000	1005.818062	-29754.395471	0.000000	0.000000	6.012880	-0.073328	NaN	0.000000	0.001605	0.001729	28.082984	0.083787	0.001233	67.946342	-5.527969	17.452233	-0.056061	0.010599	-1.047807	-1.049319	-0.073328	67.946342	-1.046997	-9.728576E+13	7.537335E-16	NaN
525.000000	1.000000	0.014049	7370185.197666	-50839.072971	1005.819210	-29754.396198	0.000000	0.000000	6.014822	0.027665	NaN	0.000000	0.001611	0.001756	28.082971	0.023236	0.001751	13.266707	41.703552	-167.572684	-0.046202	0.012919	-1.045869	-1.046999	0.027665	13.266707	-1.047433	-9.860719E+13	-2.805571E-16	NaN
525.000000	1.000000	0.016001	7370185.207666	-50839.072405	1005.819367	-29754.396962	0.000000	0.000000	6.016771	-0.061872	NaN	0.000000	0.001608	0.001769	28.082796	0.111325	0.001708	65.181108	-15.088431	13.934540	0.034345	0.014653	-1.043917	-1.045265	-0.061872	65.181108	-1.043205	-8.650914E+13	7.152112E-16	NaN
525.000000	1.000000	0.017996	7370185.217666	-50839.072007	1005.818976	-29754.396432	0.000000	0.000000	6.018767	-0.036466	NaN	0.000000	0.001606	0.001758	28.082780	0.110179	0.001828	60.269977	-92.583100	-164.607337	-0.027305	0.016676	-1.041922	-1.043242	-0.036466	60.269977	-1.041468	-8.197954E+13	4.448230E-16	NaN
525.000000	1.000000	0.019959	7370185.227666	-50839.072034	1005.818405	-29754.396009	0.000000	0.000000	6.020731	0.009889	NaN	0.000000	0.001624	0.001759	28.082877	0.044569	0.001844	24.163785	145.135184	13.100567	-0.056204	0.018644	-1.039959	-1.041274	0.009889	24.163785	-1.040266	-7.898501E+13	-1.251974E-16	NaN
525.000000	1.000000	0.021994	7370185.237666	-50839.072622	1005.818041	-29754.396024	0.000000	0.000000	6.022766	-0.005324	NaN	0.000000	0.001639	0.001736	28.082887	0.104255	0.001751	59.532546	123.115315	-166.700314	0.032768	0.020563	-1.037924	-1.039355	-0.005324	59.532546	-1.037857	-7.330747E+13	7.262756E-17	NaN
525.000000	1.000000	0.023971	7370185.247666	-50839.072954	1005.818622	-29754.396540	0.000000	0.000000	6.024743	0.002887	NaN	0.000000	0.001639	0.001735	28.082689	0.093673	0.001667	56.194049	100.072407	15.574269	-0.051789	0.022682	-1.035947	-1.037237	0.002887	56.194049	-1.035985	-6.917976E+13	-4.172574E-17	NaN
525.000000	1.000000	0.026020	7370185.257666	-50839.072352	1005.818960	-29754.396425	0.000000	0.000000	6.026791	-0.008602	NaN	0.000000	0.001620	0.001749	28.082820	0.046822	0.001815	25.799253	144.478593	-162.221416	0.015226	0.024652	-1.033898	-1.035266	-0.008602	25.799253	-1.033648	-6.435000E+13	1.336693E-16	NaN
525.000000	1.000000	0.027997	7370185.267666	-50839.072045	1005.818412	-29754.396602	0.000000	0.000000	6.028769	-0.007439	NaN	0.000000	0.001627	0.001753	28.083140	0.128438	0.001860	69.051353	-91.827696	16.315387	-0.035278	0.026677	-1.031921	-1.033241	-0.007439	69.051353	-1.031840	-6.084541E+13	1.222530E-16	NaN
525.000000	1.000000	0.029969	7370185.277666	-50839.072648	1005.818593	-29754.396993	0.000000	0.000000	6.030738	-0.066077	NaN	0.000000	0.001608	0.001763	28.082950	0.082577	0.001822	45.325915	76.833665	-163.915186	0.012408	0.028636	-1.029949	-1.031282	-0.066077	45.325915	-1.028856	-5.547460E+13	1.191123E-15	NaN
525.000000	1.000000	0.032001	7370185.287666	-50839.072996	1005.818373	-29754.397000	0.000000	0.000000	6.032771	-0.061151	NaN	0.000000	0.001622	0.001758	28.082742	0.064998	0.001948	33.361044	75.668507	13.538908	-0.111908	0.030655	-1.027917	-1.029263	-0.061151	33.361044	-1.026542	-5.163726E+13	1.184242E-15	NaN
525.000000	1.000000	0.033978	7370185.297667	-50839.072966	1005.818005	-29754.396976	0.000000	0.000000	6.034751	0.011468	NaN	0.000000	0.001609	0.001755	28.082587	0.092611	0.001949	47.521709	-33.846797	-164.622576	-0.073272	0.032671	-1.025940	-1.027247	0.011468	47.521709	-1.026121	-5.096786E+13	-2.250092E-16	NaN
525.000000	1.000000	0.035981	7370185.307666	-50839.072419	1005.818000	-29754.396460	0.000000	0.000000	6.036753	-0.000255	NaN	0.000000	0.001583	0.001767	28.082697	0.039514	0.001787	22.106976	-151.912137	16.055652	0.082856	0.034646	-1.023937	-1.025272	-0.000255	22.106976	-1.023929	-4.762217E+13	5.349785E-18	NaN
525.000000	1.000000	0.037977	7370185.317666	-50839.072653	1005.818029	-29754.396604	0.000000	0.000000	6.038748	-0.019378	NaN	0.000000	0.001615	0.001778	28.082698	0.065898	0.001861	35.416808	73.299429	-171.038197	-0.001537	0.036675	-1.021941	-1.023243	-0.019378	35.416808	-1.021531	-4.421329E+13	4.382925E-16	NaN
525.000000	1.000000	0.039999	7370185.327666	-50839.072996	1005.818595	-29754.396993	0.000000	0.000000	6.040770	-0.023723	NaN	0.000000	0.001619	0.001762	28.082793	0.063599	0.001889	33.665807	105.480169	14.030552	-0.062843	0.038605	-1.019919	-1.021313	-0.023723	33.665807	-1.019391	-4.137655E+13	5.733339E-16	NaN
525.000000	1.000000	0.042002	7370185.337666	-50839.073000	1005.818993	-29754.397024	0.000000	0.000000	6.042775	0.027645	NaN	0.000000	0.001644	0.001730	28.082866	0.095509	0.001906	50.122950	160.917603	-163.856859	0.004373	0.040677	-1.017916	-1.019241	0.027645	50.122950	-1.018330	-4.003903E+13	-6.904508E-16	NaN
525.000000	1.000000	0.043969	7370185.347666	-50839.073000	1005.819000	-29754.397540	0.000000	0.000000	6.044743	0.047201	NaN	0.000000	0.001662	0.001718	28.082688	0.045390	0.001941	23.385833	-26.628014	14.109706	0.013940	0.042647	-1.015949	-1.017271	0.047201	23.385833	-1.017463	-3.897778E+13	-1.210971E-15	NaN
525.000000	1.000000	0.045966	7370185.357666	-50839.072959	1005.818966	-29754.397367	0.000000	0.000000	6.046737	-0.018975	NaN	0.000000	0.001660	0.001721	28.082693	0.073612	0.001867	39.435056	23.253134	-165.312154	0.043545	0.044640	-1.013952	-1.015278	-0.018975	39.435056	-1.013591	-3.457121E+13	5.488601E-16	NaN
525.000000	1.000000	0.048006	7370185.367666	-50839.072328	1005.818378	-29754.396440	0.000000	0.000000	6.048776	-0.054825	NaN	0.000000	0.001656	0.001722	28.082881	0.077792	0.001990	39.100712	-63.867958	12.700508	-0.037768	0.046601	-1.011912	-1.013317	-0.054825	39.100712	-1.010860	-3.176564E+13	1.725936E-15	NaN
525.000000	1.000000	0.049973	7370185.377666	-50839.071476	1005.818074	-29754.396602	0.000000	0.000000	6.050746	0.013138	NaN	0.000000	0.001597	0.001749	28.082896	0.126328	0.001933	65.344190	-111.438936	-164.329885	-0.034796	0.048713	-1.009945	-1.011205	0.013138	65.344190	-1.010096	-3.102192E+13	-4.235110E-16	NaN
525.000000	1.000000	0.051992	7370185.387666	-50839.071691	1005.819186	-29754.397017	0.000000	0.000000	6.052764	0.014758	NaN	0.000000	0.001574	0.001772	28.082176	0.123299	0.002023	60.941310	174.450638	17.979462	0.030912	0.050594	-1.007926	-1.009325	0.014758	60.941310	-1.008108	-2.916861E+13	-5.059519E-16	NaN
525.000000	1.000000	0.053979	7370185.397666	-50839.072618	1005.818833	-29754.397544	0.000000	0.000000	6.054749	-0.058873	NaN	0.000000	0.001572	0.001770	28.081688	0.052509	0.001902	27.604595	39.491553	-162.586495	0.002767	0.052672	-1.005939	-1.007246	-0.058873	27.604595	-1.004339	-2.595279E+13	2.268459E-15	NaN
525.000000	1.000000	0.055982	7370185.407666	-50839.072937	1005.818601	-29754.397423	0.000000	0.000000	6.056751	-0.058040	NaN	0.000000	0.001577	0.001757	28.081648	0.020718	0.001929	10.742620	-64.653479	14.829946	-0.113915	0.054648	-1.003936	-1.005270	-0.058040	10.742620	-0.999884	-2.260528E+13	2.567557E-15	NaN
525.000000	1.000000	0.057994	7370185.417666	-50839.071850	1005.818373	-29754.397009	0.000000	0.000000	6.058767	0.036208	NaN	0.000000	0.001594	0.001759	28.081467	0.125565	0.001886	66.568856	17.105074	-165.592181	-0.008288	0.056675	-1.001924	-1.003244	0.036208	66.568856	-1.002332	-2.438750E+13	-1.484713E-15	NaN
525.000000	1.000000	0.059958	7370185.427666	-50839.071662	1005.818005	-29754.397000	0.000000	0.000000	6.060730	0.001087	NaN	0.000000	0.001590	0.001741	28.081426	0.106470	0.001914	55.615197	99.153003	13.978307	0.057040	0.058579	-0.999960	-1.001339	0.001087	55.615197	-0.999975	-2.266870E+13	-4.795450E-17	NaN
525.000000	1.000000	0.062016	7370185.437666	-50839.071996	1005.818000	-29754.397024	0.000000	0.000000	6.062788	-0.004120	NaN	0.000000	0.001561	0.001747	28.081557	0.082000	0.001955	41.938358	76.368855	-162.448519	0.005093	0.060705	-0.997902	-0.999213	-0.004120	41.938358	-0.997828	-2.120935E+13	1.942430E-16	NaN
525.000000	1.000000	0.063976	7370185.447666	-50839.072034	1005.818000	-29754.397544	0.000000	0.000000	6.064747	-0.013980	NaN	0.000000	0.001587	0.001709	28.081574	0.099587	0.001915	51.993681	147.990675	15.896086	-0.024333	0.062654	-0.995942	-0.997264	-0.013980	51.993681	-0.995740	-1.987994E+13	7.032060E-16	NaN
525.000000	1.000000	0.065982	7370185.457666	-50839.072622	1005.818029	-29754.397447	0.000000	0.000000	6.066753	-0.017679	NaN	0.000000	0.001573	0.001699	28.081616	0.070789	0.002063	34.308799	165.472332	-165.282546	-0.009923	0.064631	-0.993937	-0.995287	-0.017679	34.308799	-0.993550	-1.857466E+13	9.517926E-16	NaN
525.000000	1.000000	0.067979	7370185.467666	-50839.072960	1005.818561	-29754.397519	0.000000	0.000000	6.068749	-0.029857	NaN	0.000000	0.001571	0.001708	28.081707	0.117274	0.002122	55.277677	-56.497776	13.069964	-0.000324	0.066641	-0.991939	-0.993277	-0.029857	55.277677	-0.991534	-1.744915E+13	1.711074E-15	NaN
