																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
1095.000000	1.000000	0.002800	7375762.477666	-54889.071298	1055.818918	-29742.047915	0.000000	0.000000	6.002802	-0.003911	NaN	0.000000	0.001624	0.001763	28.083007	0.079368	0.001018	77.981809	147.127822	-159.440204	-0.013194	0.001562	-1.729995	-1.731233	-0.003911	77.981809	-1.729958	-1.271564E+23	3.075902E-26	NaN
1095.000000	1.000000	0.004794	7375762.487666	-54889.071826	1055.819516	-29742.047148	0.000000	0.000000	6.004798	0.024020	NaN	0.000000	0.001635	0.001735	28.082705	0.033944	0.001012	33.543848	-52.995706	10.737623	0.001696	0.003413	-1.728000	-1.729382	0.024020	33.543848	-1.728538	-1.217528E+23	-1.972859E-25	NaN
1095.000000	1.000000	0.006739	7375762.497666	-54889.072000	1055.817734	-29742.046234	0.000000	0.000000	6.006741	-0.000715	NaN	0.000000	0.001639	0.001744	28.082651	0.029986	0.000988	30.350562	-136.245442	-168.886982	0.026513	0.005471	-1.726056	-1.727324	-0.000715	30.350562	-1.726038	-1.127945E+23	6.337119E-27	NaN
1095.000000	1.000000	0.008765	7375762.507666	-54889.072000	1055.817887	-29742.045916	0.000000	0.000000	6.008767	-0.005079	NaN	0.000000	0.001610	0.001727	28.082797	0.059546	0.000980	60.774970	-138.660425	9.644989	-0.017470	0.007358	-1.724030	-1.725437	-0.005079	60.774970	-1.723968	-1.058734E+23	4.797472E-26	NaN
1095.000000	1.000000	0.010748	7375762.517666	-54889.072000	1055.818787	-29742.045233	0.000000	0.000000	6.010751	0.012605	NaN	0.000000	0.001635	0.001734	28.082927	0.016926	0.000995	17.007156	115.284091	-168.320877	0.050410	0.009468	-1.722047	-1.723327	0.012605	17.007156	-1.722603	-1.015459E+23	-1.241278E-25	NaN
1095.000000	1.000000	0.012856	7375762.527666	-54889.072000	1055.818999	-29742.044904	0.000000	0.000000	6.012858	-0.005886	NaN	0.000000	0.001625	0.001734	28.082682	0.073059	0.001125	64.960878	-114.469543	15.247208	-0.060305	0.011390	-1.719939	-1.721405	-0.005886	64.960878	-1.719871	-9.340714E+22	6.301563E-26	NaN
1095.000000	1.000000	0.014801	7375762.537666	-54889.072000	1055.818890	-29742.044212	0.000000	0.000000	6.014802	-0.017642	NaN	0.000000	0.001642	0.001734	28.082883	0.042480	0.001643	25.848735	15.254051	-167.754362	-0.000210	0.013669	-1.717994	-1.719126	-0.017642	25.848735	-1.717482	-8.682735E+22	2.031840E-25	NaN
1095.000000	1.000000	0.016757	7375762.547666	-54889.072124	1055.818303	-29742.043903	0.000000	0.000000	6.016758	-0.035553	NaN	0.000000	0.001646	0.001750	28.082979	0.089106	0.001794	49.680007	170.207103	11.984160	0.009397	0.015330	-1.716038	-1.717465	-0.035553	49.680007	-1.715502	-8.172351E+22	4.350360E-25	NaN
1095.000000	1.000000	0.018734	7375762.557666	-54889.072936	1055.818711	-29742.043298	0.000000	0.000000	6.018736	-0.010414	NaN	0.000000	0.001616	0.001710	28.082804	0.102342	0.001729	59.200037	-113.124554	-162.871328	-0.059530	0.017492	-1.714061	-1.715303	-0.010414	59.200037	-1.713929	-7.788535E+22	1.337149E-25	NaN
1095.000000	1.000000	0.020742	7375762.567666	-54889.073807	1055.818212	-29742.043573	0.000000	0.000000	6.020743	-0.027742	NaN	0.000000	0.001639	0.001709	28.083099	0.084210	0.001647	51.122056	35.349194	15.573913	0.009604	0.019340	-1.712053	-1.713455	-0.027742	51.122056	-1.711646	-7.263398E+22	3.819413E-25	NaN
1095.000000	1.000000	0.022760	7375762.577666	-54889.073751	1055.818001	-29742.042424	0.000000	0.000000	6.022760	-0.063286	NaN	0.000000	0.001630	0.001705	28.082924	0.061904	0.001772	34.942324	63.956498	-168.779155	-0.005568	0.021466	-1.710035	-1.711329	-0.063286	34.942324	-1.708677	-6.632754E+22	9.541437E-25	NaN
1095.000000	1.000000	0.024760	7375762.587666	-54889.072348	1055.818220	-29742.041904	0.000000	0.000000	6.024761	-0.039301	NaN	0.000000	0.001624	0.001697	28.082951	0.101144	0.001770	57.146703	87.331020	15.551134	-0.054279	0.023427	-1.708035	-1.709368	-0.039301	57.146703	-1.707519	-6.401994E+22	6.138869E-25	NaN
1095.000000	1.000000	0.026815	7375762.597666	-54889.072111	1055.819518	-29742.041298	0.000000	0.000000	6.026815	-0.061427	NaN	0.000000	0.001642	0.001699	28.082993	0.121887	0.001716	71.029684	87.330191	-166.028646	-0.048556	0.025438	-1.705980	-1.707357	-0.061427	71.029684	-1.705331	-5.987619E+22	1.025905E-24	NaN
1095.000000	1.000000	0.028721	7375762.607666	-54889.072683	1055.819101	-29742.041864	0.000000	0.000000	6.028722	-0.011809	NaN	0.000000	0.001638	0.001719	28.083137	0.073100	0.001824	40.073426	4.745821	10.043068	-0.042755	0.027479	-1.704074	-1.705316	-0.011809	40.073426	-1.703853	-5.723039E+22	2.063495E-25	NaN
1095.000000	1.000000	0.030738	7375762.617666	-54889.072173	1055.818303	-29742.042592	0.000000	0.000000	6.030740	-0.020903	NaN	0.000000	0.001625	0.001731	28.082854	0.051440	0.001888	27.248223	-85.242067	-167.909549	0.005175	0.029370	-1.702057	-1.703425	-0.020903	27.248223	-1.701481	-5.322532E+22	3.927288E-25	NaN
1095.000000	1.000000	0.032761	7375762.627666	-54889.071876	1055.818808	-29742.041424	0.000000	0.000000	6.032762	-0.050263	NaN	0.000000	0.001626	0.001726	28.082489	0.017875	0.001786	10.007110	-60.725592	11.747653	-0.045421	0.031415	-1.700034	-1.701380	-0.050263	10.007110	-1.696267	-4.537757E+22	1.107664E-24	NaN
1095.000000	1.000000	0.034769	7375762.637666	-54889.071284	1055.819097	-29742.040916	0.000000	0.000000	6.034772	-0.006695	NaN	0.000000	0.001619	0.001737	28.082774	0.052749	0.001873	28.164138	-131.099887	-166.447266	-0.033987	0.033428	-1.698026	-1.699367	-0.006695	28.164138	-1.697847	-4.762560E+22	1.405744E-25	NaN
1095.000000	1.000000	0.036735	7375762.647666	-54889.071808	1055.819788	-29742.040136	0.000000	0.000000	6.036738	0.003223	NaN	0.000000	0.001631	0.001746	28.082755	0.084705	0.001946	43.527811	-175.959389	10.565934	0.000149	0.035396	-1.696060	-1.697399	0.003223	43.527811	-1.696115	-4.516818E+22	-7.134607E-26	NaN
1095.000000	1.000000	0.038743	7375762.657666	-54889.072000	1055.819999	-29742.039213	0.000000	0.000000	6.038749	0.071075	NaN	0.000000	0.001618	0.001732	28.082782	0.022186	0.001964	11.297191	11.369868	-166.846313	0.001418	0.037408	-1.694052	-1.695387	0.071075	11.297191	-1.698770	-4.898938E+22	-1.450820E-24	NaN
