																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
727.000000	1.000000	0.002923	7372165.917666	-40739.072350	1005.818591	-29788.767942	0.000000	0.000000	6.002837	0.016491	NaN	0.000000	0.001567	0.001753	28.085284	0.066720	0.001021	65.338161	85.510897	-164.973119	0.006375	0.001633	-1.098911	-1.100201	0.016491	65.338161	-1.099100	-4.875190E+14	-3.382650E-17	NaN
727.000000	1.000000	0.004884	7372165.927666	-40739.072740	1005.817610	-29788.767358	0.000000	0.000000	6.004799	0.047682	NaN	0.000000	0.001571	0.001710	28.085099	0.019534	0.001017	19.199806	-23.072013	10.304650	0.035816	0.003605	-1.096950	-1.098228	0.047682	19.199806	-1.098812	-4.831989E+14	-9.867969E-17	NaN
727.000000	1.000000	0.006841	7372165.937666	-40739.073671	1005.817637	-29788.767700	0.000000	0.000000	6.006752	-0.035770	NaN	0.000000	0.001587	0.001702	28.084867	0.034110	0.000972	35.083592	-126.842464	-168.991348	0.020212	0.005515	-1.094993	-1.096319	-0.035770	35.083592	-1.094229	-4.193600E+14	8.529715E-17	NaN
727.000000	1.000000	0.008849	7372165.947666	-40739.073325	1005.817387	-29788.768045	0.000000	0.000000	6.008758	-0.085142	NaN	0.000000	0.001626	0.001711	28.084813	0.014878	0.001049	14.181347	-22.662566	8.568313	-0.076465	0.007536	-1.092985	-1.094298	-0.085142	14.181347	-1.088482	-3.511010E+14	2.425008E-16	NaN
727.000000	1.000000	0.010863	7372165.957666	-40739.073003	1005.818398	-29788.768729	0.000000	0.000000	6.010776	-0.009669	NaN	0.000000	0.001586	0.001709	28.084828	0.072245	0.000957	75.478080	-12.717109	-167.849494	-0.051455	0.009518	-1.090971	-1.092316	-0.009669	75.478080	-1.090875	-3.780558E+14	2.557451E-17	NaN
727.000000	1.000000	0.012964	7372165.967666	-40739.072926	1005.818995	-29788.769639	0.000000	0.000000	6.012879	0.038465	NaN	0.000000	0.001580	0.001702	28.084918	0.061814	0.001206	51.250947	64.480330	18.015045	-0.025638	0.011512	-1.088870	-1.090321	0.038465	51.250947	-1.089433	-3.615727E+14	-1.063821E-16	NaN
727.000000	1.000000	0.014881	7372165.977666	-40739.072366	1005.818936	-29788.769300	0.000000	0.000000	6.014797	0.061231	NaN	0.000000	0.001554	0.001678	28.084887	0.047496	0.001677	28.320368	91.040957	-166.964795	0.096969	0.013738	-1.086953	-1.088095	0.061231	28.320368	-1.088575	-3.521050E+14	-1.739002E-16	NaN
727.000000	1.000000	0.016859	7372165.987666	-40739.073323	1005.818278	-29788.769002	0.000000	0.000000	6.016772	-0.026816	NaN	0.000000	0.001522	0.001703	28.084806	0.058555	0.001727	33.902878	-118.372844	11.405392	-0.007971	0.015500	-1.084974	-1.086333	-0.026816	33.902878	-1.084381	-3.092858E+14	8.670374E-17	NaN
727.000000	1.000000	0.018897	7372165.997666	-40739.073251	1005.818057	-29788.769000	0.000000	0.000000	6.018809	-0.044058	NaN	0.000000	0.001567	0.001727	28.084785	0.108392	0.001856	58.405998	175.624647	-165.999353	-0.067906	0.017600	-1.082937	-1.084234	-0.044058	58.405998	-1.082371	-2.906443E+14	1.515878E-16	NaN
727.000000	1.000000	0.020859	7372166.007666	-40739.072927	1005.818587	-29788.769000	0.000000	0.000000	6.020770	-0.054644	NaN	0.000000	0.001569	0.001727	28.084722	0.025880	0.001780	14.535052	118.531101	15.029568	-0.027672	0.019526	-1.080975	-1.082308	-0.054644	14.535052	-1.078155	-2.551167E+14	2.141911E-16	NaN
727.000000	1.000000	0.022854	7372166.017666	-40739.072320	1005.817713	-29788.769048	0.000000	0.000000	6.022767	-0.001726	NaN	0.000000	0.001543	0.001728	28.084645	0.101926	0.001770	57.572287	-39.758098	-163.090232	-0.033599	0.021510	-1.078980	-1.080324	-0.001726	57.572287	-1.078957	-2.615245E+14	6.598917E-18	NaN
727.000000	1.000000	0.024848	7372166.027666	-40739.072723	1005.818401	-29788.769673	0.000000	0.000000	6.024758	-0.071610	NaN	0.000000	0.001559	0.001750	28.084862	0.064384	0.001667	38.624245	-25.325720	13.086884	0.005038	0.023509	-1.076986	-1.078325	-0.071610	38.624245	-1.075595	-2.356992E+14	3.038208E-16	NaN
727.000000	1.000000	0.026829	7372166.037666	-40739.072998	1005.818931	-29788.769997	0.000000	0.000000	6.026741	-0.007469	NaN	0.000000	0.001559	0.001740	28.085075	0.055697	0.001739	32.020077	-36.412997	-165.371166	-0.111980	0.025537	-1.075005	-1.076297	-0.007469	32.020077	-1.074830	-2.301870E+14	3.244926E-17	NaN
727.000000	1.000000	0.028842	7372166.047666	-40739.073000	1005.818278	-29788.770000	0.000000	0.000000	6.028757	0.046608	NaN	0.000000	0.001548	0.001702	28.084983	0.112694	0.001883	59.861368	-84.667476	12.836189	0.034514	0.027440	-1.072992	-1.074394	0.046608	59.861368	-1.073576	-2.214246E+14	-2.104926E-16	NaN
727.000000	1.000000	0.030836	7372166.057666	-40739.073000	1005.818066	-29788.770056	0.000000	0.000000	6.030749	-0.000780	NaN	0.000000	0.001571	0.001686	28.084745	0.107767	0.001901	56.683639	-145.698794	-167.280437	0.020692	0.029543	-1.070998	-1.072291	-0.000780	56.683639	-1.070987	-2.043875E+14	3.816109E-18	NaN
727.000000	1.000000	0.032883	7372166.067666	-40739.073000	1005.818657	-29788.770698	0.000000	0.000000	6.032797	0.014232	NaN	0.000000	0.001592	0.001706	28.084784	0.087778	0.001739	50.475349	179.864421	13.508499	-0.025006	0.031504	-1.068951	-1.070330	0.014232	50.475349	-1.069162	-1.931672E+14	-7.367666E-17	NaN
727.000000	1.000000	0.034840	7372166.077666	-40739.073000	1005.818276	-29788.771045	0.000000	0.000000	6.034754	0.024596	NaN	0.000000	0.001582	0.001736	28.084967	0.074904	0.001742	42.994696	136.836411	-168.724467	0.074839	0.033577	-1.066994	-1.068257	0.024596	42.994696	-1.067423	-1.830492E+14	-1.343702E-16	NaN
727.000000	1.000000	0.036846	7372166.087666	-40739.073000	1005.818002	-29788.771626	0.000000	0.000000	6.036759	-0.000908	NaN	0.000000	0.001588	0.001735	28.084969	0.157152	0.001886	83.314588	76.681547	10.070569	0.012614	0.035500	-1.064988	-1.066334	-0.000908	83.314588	-1.064979	-1.697201E+14	5.347046E-18	NaN
727.000000	1.000000	0.038865	7372166.097666	-40739.073048	1005.818000	-29788.771324	0.000000	0.000000	6.038779	0.020899	NaN	0.000000	0.001591	0.001734	28.084668	0.104621	0.001880	55.650934	36.100716	-169.970609	0.041515	0.037496	-1.062969	-1.064338	0.020899	55.650934	-1.063250	-1.608789E+14	-1.299028E-16	NaN
727.000000	1.000000	0.040838	7372166.107666	-40739.073525	1005.818000	-29788.771059	0.000000	0.000000	6.040749	-0.033973	NaN	0.000000	0.001574	0.001700	28.084651	0.087297	0.001940	44.993535	176.782131	11.819480	-0.001644	0.039552	-1.060996	-1.062281	-0.033973	44.993535	-1.060430	-1.474343E+14	2.304291E-16	NaN
727.000000	1.000000	0.042863	7372166.117666	-40739.072555	1005.818064	-29788.771642	0.000000	0.000000	6.042777	0.010681	NaN	0.000000	0.001577	0.001693	28.084581	0.102546	0.002014	50.917655	-130.647152	-162.813308	-0.011371	0.041500	-1.058971	-1.060334	0.010681	50.917655	-1.059128	-1.416126E+14	-7.542352E-17	NaN
