																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
113.000000	1.000000	0.002225	7366143.177666	-44289.073486	955.819957	-29776.853497	0.000000	0.000000	6.002808	0.016930	NaN	0.000000	0.001534	0.001764	28.102815	0.013974	0.000876	15.944936	-14.430103	-167.081365	-0.020812	0.000955	-0.989974	-0.991244	0.016930	15.944936	-0.990770	-1.704054E+13	-9.935029E-16	NaN
113.000000	1.000000	0.004201	7366143.187666	-44289.073033	955.819486	-29776.853473	0.000000	0.000000	6.004783	-0.011027	NaN	0.000000	0.001534	0.001771	28.128688	0.088981	0.001002	88.791517	-47.203732	14.927656	0.007608	0.002877	-0.987998	-0.989322	-0.011027	88.791517	-0.987905	-1.559167E+13	7.072494E-16	NaN
113.000000	1.000000	0.006194	7366143.197666	-44289.073501	955.818997	-29776.853027	0.000000	0.000000	6.006776	-0.011021	NaN	0.000000	0.001561	0.001814	28.091032	0.094157	0.000952	98.860992	103.304843	-161.873034	-0.044026	0.004894	-0.986005	-0.987305	-0.011021	98.860992	-0.985921	-1.466130E+13	7.516804E-16	NaN
113.000000	1.000000	0.008163	7366143.207666	-44289.072887	955.818486	-29776.853486	0.000000	0.000000	6.008746	-0.000478	NaN	0.000000	0.001556	0.001823	28.079587	0.058755	0.000922	63.702924	176.848699	17.165346	0.000570	0.006830	-0.984036	-0.985369	-0.000478	63.702924	-0.984030	-1.382619E+13	3.457362E-17	NaN
113.000000	1.000000	0.010188	7366143.217666	-44289.071520	955.818013	-29776.853984	0.000000	0.000000	6.010769	-0.030200	NaN	0.000000	0.001557	0.001825	28.103221	0.070908	0.000970	73.099879	-37.163693	-163.155234	-0.020025	0.008858	-0.982011	-0.983341	-0.030200	73.099879	-0.981701	-1.286247E+13	2.347909E-15	NaN
113.000000	1.000000	0.012291	7366143.227666	-44289.072069	955.818000	-29776.854000	0.000000	0.000000	6.012871	-0.042282	NaN	0.000000	0.001532	0.001813	28.128503	0.063713	0.001246	51.124232	91.603474	14.170714	-0.020121	0.010844	-0.979908	-0.981355	-0.042282	51.124232	-0.979288	-1.193495E+13	3.542740E-15	NaN
113.000000	1.000000	0.014244	7366143.237666	-44289.072434	955.817984	-29776.854016	0.000000	0.000000	6.014826	-0.019700	NaN	0.000000	0.001536	0.001801	28.090475	0.056247	0.001642	34.263011	31.163869	-162.771765	-0.014911	0.013066	-0.977955	-0.979133	-0.019700	34.263011	-0.977523	-1.129907E+13	1.743474E-15	NaN
113.000000	1.000000	0.016169	7366143.247666	-44289.072577	955.817503	-29776.854500	0.000000	0.000000	6.016752	0.001721	NaN	0.000000	0.001560	0.001780	28.078760	0.035774	0.001712	20.890615	139.365657	16.226055	-0.044845	0.014832	-0.976030	-0.977367	0.001721	20.890615	-0.976091	-1.080810E+13	-1.592561E-16	NaN
113.000000	1.000000	0.018175	7366143.257666	-44289.072991	955.817567	-29776.854517	0.000000	0.000000	6.018755	-0.062900	NaN	0.000000	0.001572	0.001791	28.102936	0.050927	0.001746	29.175194	-150.515414	-162.467640	0.016038	0.016839	-0.974024	-0.975360	-0.062900	29.175194	-0.972407	-9.640617E+12	6.524530E-15	NaN
