																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
436.000000	1.000000	0.002695	7369322.957666	-55289.073405	1005.820460	-29741.956526	0.000000	0.000000	6.002801	0.058079	NaN	0.000000	0.001584	0.001701	28.079547	0.092207	0.000925	99.704579	98.291584	-167.219802	0.022331	0.001402	-1.095644	-1.096938	0.058079	99.704579	-1.096081	-4.440785E+14	-1.307844E-16	NaN
436.000000	1.000000	0.004706	7369322.967666	-55289.073007	1005.820546	-29741.956421	0.000000	0.000000	6.004813	0.088046	NaN	0.000000	0.001574	0.001717	28.079439	0.098247	0.000794	123.749174	95.764579	20.805910	0.064996	0.003367	-1.093633	-1.094973	0.088046	123.749174	-1.094167	-4.185605E+14	-2.103534E-16	NaN
436.000000	1.000000	0.006675	7369322.977666	-55289.073000	1005.819802	-29741.956009	0.000000	0.000000	6.006780	0.052827	NaN	0.000000	0.001604	0.001698	28.079573	0.019780	0.000836	23.672456	-113.833520	-156.131830	0.145514	0.005366	-1.091665	-1.092974	0.052827	23.672456	-1.093339	-4.079825E+14	-1.294839E-16	NaN
436.000000	1.000000	0.008651	7369322.987666	-55289.073034	1005.818985	-29741.956000	0.000000	0.000000	6.008755	0.047999	NaN	0.000000	0.001610	0.001691	28.079343	0.017874	0.000827	21.622488	49.152295	11.263882	0.023396	0.007345	-1.089689	-1.090994	0.047999	21.622488	-1.091354	-3.836992E+14	-1.250951E-16	NaN
436.000000	1.000000	0.010657	7369322.997666	-55289.073622	1005.818462	-29741.956000	0.000000	0.000000	6.010762	0.055026	NaN	0.000000	0.001591	0.001690	28.079438	0.070555	0.000947	74.532639	97.292705	-168.391414	0.085638	0.009312	-1.087683	-1.089027	0.055026	74.532639	-1.088237	-3.484443E+14	-1.579188E-16	NaN
436.000000	1.000000	0.012746	7369323.007666	-55289.073995	1005.819198	-29741.955980	0.000000	0.000000	6.012852	0.083623	NaN	0.000000	0.001574	0.001670	28.079406	0.033017	0.001299	25.413565	-31.226530	16.790049	0.006306	0.011335	-1.085594	-1.087005	0.083623	25.413565	-1.088061	-3.465623E+14	-2.412940E-16	NaN
436.000000	1.000000	0.014693	7369323.017666	-55289.073897	1005.820015	-29741.955459	0.000000	0.000000	6.014799	0.100508	NaN	0.000000	0.001587	0.001679	28.079611	0.048663	0.001855	26.232809	-86.343185	-169.544308	0.160730	0.013535	-1.083647	-1.084805	0.100508	26.232809	-1.086521	-3.304392E+14	-3.041641E-16	NaN
436.000000	1.000000	0.016653	7369323.027666	-55289.072182	1005.820538	-29741.955035	0.000000	0.000000	6.016759	0.073373	NaN	0.000000	0.001635	0.001673	28.079456	0.007458	0.001930	3.863469	93.835242	13.698610	0.057648	0.015296	-1.081686	-1.083044	0.073373	3.863469	-1.095930	-4.420062E+14	-1.659998E-16	NaN
436.000000	1.000000	0.018678	7369323.037666	-55289.072119	1005.819773	-29741.955544	0.000000	0.000000	6.018778	-0.055667	NaN	0.000000	0.001608	0.001682	28.079338	0.086056	0.001864	46.172828	-58.703592	-168.340291	0.044226	0.017361	-1.079662	-1.080978	-0.055667	46.172828	-1.078758	-2.599161E+14	2.141741E-16	NaN
436.000000	1.000000	0.020638	7369323.047666	-55289.072395	1005.818442	-29741.955423	0.000000	0.000000	6.020739	-0.041027	NaN	0.000000	0.001569	0.001684	28.079337	0.064954	0.001940	33.477515	-119.309645	12.452422	-0.068394	0.019328	-1.077702	-1.079012	-0.041027	33.477515	-1.076783	-2.445143E+14	1.677908E-16	NaN
436.000000	1.000000	0.022636	7369323.057666	-55289.072647	1005.818546	-29741.955009	0.000000	0.000000	6.022737	-0.053253	NaN	0.000000	0.001595	0.001706	28.079241	0.030730	0.001831	16.785772	15.044047	-161.766590	-0.008181	0.021328	-1.075703	-1.077012	-0.053253	16.785772	-1.073324	-2.197068E+14	2.423828E-16	NaN
436.000000	1.000000	0.024641	7369323.067666	-55289.073467	1005.818454	-29741.955000	0.000000	0.000000	6.024742	-0.044547	NaN	0.000000	0.001582	0.001714	28.079350	0.095935	0.001815	52.849510	158.928385	13.956247	-0.104929	0.023260	-1.073698	-1.075079	-0.044547	52.849510	-1.073066	-2.179620E+14	2.043778E-16	NaN
436.000000	1.000000	0.026678	7369323.077666	-55289.072774	1005.819149	-29741.955020	0.000000	0.000000	6.026781	-0.013263	NaN	0.000000	0.001578	0.001709	28.079530	0.074945	0.001830	40.956182	75.848207	-163.242281	-0.030125	0.025361	-1.071661	-1.072979	-0.013263	40.956182	-1.071418	-2.071310E+14	6.403165E-17	NaN
436.000000	1.000000	0.028624	7369323.087666	-55289.072606	1005.818878	-29741.955541	0.000000	0.000000	6.028728	0.020258	NaN	0.000000	0.001579	0.001734	28.079589	0.085760	0.001927	44.500495	-40.661405	13.558741	-0.039972	0.027316	-1.069715	-1.071024	0.020258	44.500495	-1.070057	-1.985870E+14	-1.020113E-16	NaN
436.000000	1.000000	0.030655	7369323.097666	-55289.072993	1005.818613	-29741.955989	0.000000	0.000000	6.030760	0.070601	NaN	0.000000	0.001607	0.001735	28.079577	0.051328	0.001786	28.735371	-146.218636	-165.616673	0.034616	0.029261	-1.067685	-1.069079	0.070601	28.735371	-1.069528	-1.953639E+14	-3.613797E-16	NaN
