																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
931.000000	1.000000	0.002635	7374161.427666	-46689.072934	1055.818995	-29768.249629	0.000000	0.000000	6.002784	0.033995	NaN	0.000000	0.001562	0.001731	28.082599	0.054870	0.000979	56.051999	114.549003	-166.572319	0.010059	0.001344	-1.110629	-1.111920	0.033995	56.051999	-1.111084	-7.060457E+14	-4.814914E-17	NaN
931.000000	1.000000	0.004651	7374161.437666	-46689.072278	1055.819000	-29768.249371	0.000000	0.000000	6.004796	-0.042288	NaN	0.000000	0.001557	0.001718	28.082451	0.069171	0.000951	72.738818	-14.708370	21.605678	0.027864	0.003288	-1.108614	-1.109976	-0.042288	72.738818	-1.108178	-6.454003E+14	6.552268E-17	NaN
931.000000	1.000000	0.006601	7374161.447666	-46689.071927	1055.818944	-29768.249621	0.000000	0.000000	6.006749	0.025273	NaN	0.000000	0.001544	0.001734	28.082540	0.041209	0.001045	39.452426	-130.975235	-171.073578	-0.056545	0.005327	-1.106663	-1.107937	0.025273	39.452426	-1.107144	-6.251044E+14	-4.042952E-17	NaN
931.000000	1.000000	0.008637	7374161.457666	-46689.071311	1055.818350	-29768.249299	0.000000	0.000000	6.008786	0.022448	NaN	0.000000	0.001531	0.001718	28.082588	0.055555	0.000995	55.822955	-82.186677	14.502431	0.059521	0.007286	-1.104627	-1.105978	0.022448	55.822955	-1.104929	-5.837453E+14	-3.845594E-17	NaN
931.000000	1.000000	0.010614	7374161.467666	-46689.071699	1055.818611	-29768.249098	0.000000	0.000000	6.010763	0.053634	NaN	0.000000	0.001490	0.001719	28.082344	0.031339	0.000891	35.178062	10.882454	-169.491826	0.034524	0.009294	-1.102650	-1.103970	0.053634	35.178062	-1.103794	-5.636276E+14	-9.515876E-17	NaN
931.000000	1.000000	0.012746	7374161.477666	-46689.071998	1055.818331	-29768.250291	0.000000	0.000000	6.012893	-0.004647	NaN	0.000000	0.001482	0.001717	28.082587	0.070777	0.001144	61.854625	-98.745856	15.219113	0.070686	0.011305	-1.100518	-1.101959	-0.004647	61.854625	-1.100462	-5.084692E+14	9.139274E-18	NaN
931.000000	1.000000	0.014630	7374161.487666	-46689.072000	1055.818700	-29768.250343	0.000000	0.000000	6.014777	-0.008015	NaN	0.000000	0.001512	0.001685	28.082617	0.033043	0.001632	20.247446	103.764260	-166.096021	-0.054976	0.013497	-1.098634	-1.099767	-0.008015	20.247446	-1.098338	-4.761575E+14	1.683328E-17	NaN
931.000000	1.000000	0.016605	7374161.497666	-46689.071952	1055.818933	-29768.250620	0.000000	0.000000	6.016750	-0.050409	NaN	0.000000	0.001505	0.001696	28.082255	0.019522	0.001681	11.615967	135.661504	15.971190	-0.018645	0.015247	-1.096659	-1.098018	-0.050409	11.615967	-1.093404	-4.088115E+14	1.233064E-16	NaN
931.000000	1.000000	0.018590	7374161.507666	-46689.071401	1055.818334	-29768.250410	0.000000	0.000000	6.018735	-0.058659	NaN	0.000000	0.001491	0.001709	28.082352	0.096748	0.001610	60.093806	-100.997610	-165.547775	-0.093068	0.017317	-1.094674	-1.095947	-0.058659	60.093806	-1.093942	-4.156650E+14	1.411201E-16	NaN
