																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
139.000000	1.000000	0.002059	7366396.527666	-45589.072466	955.818000	-29772.415527	0.000000	0.000000	6.002796	-0.025487	NaN	0.000000	0.001654	0.001609	28.129004	0.066560	0.000977	68.117834	-5.499083	-169.292682	-0.025892	0.000754	-1.057880	-1.059185	-0.025487	68.117834	-1.057600	-1.350708E+14	1.886901E-16	NaN
139.000000	1.000000	0.004035	7366396.537666	-45589.072442	955.818000	-29772.415973	0.000000	0.000000	6.004775	0.030684	NaN	0.000000	0.001661	0.001619	28.090113	0.060913	0.000938	64.911427	-111.144878	15.016939	0.023234	0.002714	-1.055904	-1.057225	0.030684	64.911427	-1.056258	-1.295798E+14	-2.367970E-16	NaN
139.000000	1.000000	0.006027	7366396.547666	-45589.072011	955.818000	-29772.415514	0.000000	0.000000	6.006766	0.031676	NaN	0.000000	0.001668	0.001597	28.080742	0.051164	0.000947	54.032990	-99.837923	-163.685846	0.017673	0.004668	-1.053912	-1.055271	0.031676	54.032990	-1.054352	-1.221559E+14	-2.593046E-16	NaN
139.000000	1.000000	0.008028	7366396.557666	-45589.072020	955.818000	-29772.415016	0.000000	0.000000	6.008766	0.004391	NaN	0.000000	0.001663	0.001599	28.104451	0.076961	0.000958	80.306064	105.982155	13.047040	0.052403	0.006674	-1.051911	-1.053265	0.004391	80.306064	-1.051952	-1.134123E+14	-3.871706E-17	NaN
139.000000	1.000000	0.010043	7366396.567666	-45589.072493	955.818016	-29772.415033	0.000000	0.000000	6.010782	0.001407	NaN	0.000000	0.001638	0.001618	28.127845	0.201002	0.000950	211.652627	111.946482	-169.518728	-0.062972	0.008709	-1.049896	-1.051230	0.001407	211.652627	-1.049901	-1.064347E+14	-1.321520E-17	NaN
139.000000	1.000000	0.012126	7366396.577666	-45589.071872	955.818530	-29772.415995	0.000000	0.000000	6.012867	0.073306	NaN	0.000000	0.001640	0.001591	28.089826	0.207837	0.001199	173.379302	134.649922	20.200521	0.061238	0.010683	-1.047813	-1.049256	0.073306	173.379302	-1.048130	-1.007584E+14	-7.275469E-16	NaN
139.000000	1.000000	0.014062	7366396.587666	-45589.071558	955.819484	-29772.415946	0.000000	0.000000	6.014803	0.061594	NaN	0.000000	0.001636	0.001599	28.079496	0.030720	0.001803	17.038854	-173.560425	-165.785588	0.058924	0.012944	-1.045877	-1.046996	0.061594	17.038854	-1.048588	-1.021952E+14	-6.027059E-16	NaN
139.000000	1.000000	0.016013	7366396.597666	-45589.071989	955.819473	-29772.415040	0.000000	0.000000	6.016753	0.039950	NaN	0.000000	0.001684	0.001613	28.103381	0.068257	0.001683	40.559963	-115.260099	15.028153	0.056702	0.014651	-1.043926	-1.045288	0.039950	40.559963	-1.044665	-9.050901E+13	-4.413928E-16	NaN
139.000000	1.000000	0.018028	7366396.607666	-45589.071980	955.818997	-29772.415473	0.000000	0.000000	6.018765	-0.027952	NaN	0.000000	0.001680	0.001605	28.126992	0.045058	0.001708	26.385488	-171.018665	-168.940080	0.043959	0.016732	-1.041911	-1.043207	-0.027952	26.385488	-1.041117	-8.109258E+13	3.446887E-16	NaN
139.000000	1.000000	0.020006	7366396.617666	-45589.071483	955.818486	-29772.415497	0.000000	0.000000	6.020744	0.000177	NaN	0.000000	0.001667	0.001610	28.088141	0.060900	0.001774	34.336557	-49.803781	11.816470	-0.054406	0.018661	-1.039933	-1.041278	0.000177	34.336557	-1.039937	-7.818449E+13	-2.259097E-18	NaN
139.000000	1.000000	0.022027	7366396.627666	-45589.071579	955.818030	-29772.415016	0.000000	0.000000	6.022767	0.019359	NaN	0.000000	0.001641	0.001612	28.077687	0.070786	0.001673	42.302290	-126.473017	-165.596850	0.010255	0.020677	-1.037912	-1.039262	0.019359	42.302290	-1.038255	-7.421680E+13	-2.608403E-16	NaN
139.000000	1.000000	0.024023	7366396.637666	-45589.071991	955.818497	-29772.414987	0.000000	0.000000	6.024760	-0.021207	NaN	0.000000	0.001635	0.001600	28.102678	0.036770	0.001627	22.601939	-101.855000	14.897706	0.005784	0.022686	-1.035917	-1.037253	-0.021207	22.601939	-1.035213	-6.754467E+13	3.139760E-16	NaN
139.000000	1.000000	0.026029	7366396.647666	-45589.072000	955.818489	-29772.414530	0.000000	0.000000	6.026766	-0.034020	NaN	0.000000	0.001636	0.001607	28.126756	0.103404	0.001728	59.830600	93.220017	-167.659833	-0.052987	0.024697	-1.033910	-1.035242	-0.034020	59.830600	-1.033484	-6.402375E+13	5.313619E-16	NaN
139.000000	1.000000	0.028045	7366396.657666	-45589.071976	955.818527	-29772.414530	0.000000	0.000000	6.028784	0.004641	NaN	0.000000	0.001650	0.001613	28.088376	0.015380	0.001943	7.917398	-9.894087	15.177625	-0.041044	0.026666	-1.031894	-1.033273	0.004641	7.917398	-1.032334	-6.178307E+13	-7.511399E-17	NaN
139.000000	1.000000	0.030009	7366396.667666	-45589.071452	955.818987	-29772.414973	0.000000	0.000000	6.030747	-0.032670	NaN	0.000000	0.001659	0.001611	28.078168	0.032460	0.001990	16.308841	176.959169	-163.486909	-0.017049	0.028716	-1.029930	-1.031223	-0.032670	16.308841	-1.028427	-5.474275E+13	5.967864E-16	NaN
139.000000	1.000000	0.031999	7366396.677666	-45589.071574	955.818980	-29772.414547	0.000000	0.000000	6.032738	0.016633	NaN	0.000000	0.001641	0.001618	28.103494	0.051204	0.002018	25.374708	-88.388450	11.838390	-0.028622	0.030654	-1.027940	-1.029286	0.016633	25.374708	-1.028432	-5.475085E+13	-3.037989E-16	NaN
139.000000	1.000000	0.034007	7366396.687666	-45589.072541	955.818439	-29772.415011	0.000000	0.000000	6.034747	0.019585	NaN	0.000000	0.001613	0.001636	28.126954	0.044418	0.001951	22.769530	9.479284	-165.322577	0.020194	0.032692	-1.025932	-1.027248	0.019585	22.769530	-1.026577	-5.169315E+13	-3.788633E-16	NaN
139.000000	1.000000	0.036021	7366396.697666	-45589.072478	955.817490	-29772.414962	0.000000	0.000000	6.036760	0.013882	NaN	0.000000	0.001602	0.001645	28.088943	0.040106	0.001941	20.665991	-56.935791	14.428035	0.038224	0.034674	-1.023918	-1.025265	0.013882	20.665991	-1.024422	-4.835567E+13	-2.870709E-16	NaN
139.000000	1.000000	0.038013	7366396.707666	-45589.072033	955.817552	-29772.414540	0.000000	0.000000	6.038752	0.010457	NaN	0.000000	0.001614	0.001636	28.079270	0.090653	0.001891	47.949682	119.415688	-165.854917	0.006597	0.036744	-1.021926	-1.023196	0.010457	47.949682	-1.022090	-4.498511E+13	-2.324480E-16	NaN
139.000000	1.000000	0.040020	7366396.717666	-45589.072521	955.817989	-29772.414970	0.000000	0.000000	6.040757	-0.034925	NaN	0.000000	0.001628	0.001655	28.103527	0.066434	0.001948	34.105188	70.887711	13.522706	-0.018454	0.038643	-1.019919	-1.021296	-0.034925	34.105188	-1.019151	-4.107031E+13	8.503593E-16	NaN
139.000000	1.000000	0.042010	7366396.727666	-45589.072448	955.818020	-29772.414486	0.000000	0.000000	6.042748	-0.017712	NaN	0.000000	0.001649	0.001644	28.126765	0.137820	0.002093	65.852213	-53.294330	-163.594038	-0.032799	0.040672	-1.017929	-1.019267	-0.017712	65.852213	-1.017727	-3.929822E+13	4.507147E-16	NaN
139.000000	1.000000	0.044001	7366396.737666	-45589.072011	955.818541	-29772.414013	0.000000	0.000000	6.044741	0.033249	NaN	0.000000	0.001640	0.001646	28.088079	0.100925	0.001944	51.907103	-74.722356	15.931866	-0.029278	0.042672	-1.015938	-1.017267	0.033249	51.907103	-1.016419	-3.773671E+13	-8.810665E-16	NaN
