																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
166.000000	1.000000	0.002745	7366661.087333	-46939.072523	955.818082	-29768.023470	0.000000	0.000000	6.002723	-0.037284	NaN	0.000000	0.001548	0.001699	28.082442	0.068337	0.000888	76.947945	37.731213	177.938048	0.061853	0.001554	-1.068467	-1.069658	-0.037284	76.947945	-1.068104	-1.869446E+14	1.994393E-16	NaN
166.000000	1.000000	0.004721	7366661.097333	-46939.072574	955.818978	-29768.023543	0.000000	0.000000	6.004698	-0.070747	NaN	0.000000	0.001551	0.001706	28.096792	0.079397	0.001027	77.276687	29.939244	-3.867892	-0.077827	0.003367	-1.066491	-1.067845	-0.070747	77.276687	-1.065804	-1.741060E+14	4.063455E-16	NaN
166.000000	1.000000	0.006728	7366661.107333	-46939.073479	955.818980	-29768.024500	0.000000	0.000000	6.006708	-0.005260	NaN	0.000000	0.001562	0.001718	28.133742	0.063192	0.001064	59.373967	17.187928	178.410852	-0.037433	0.005420	-1.064484	-1.065792	-0.005260	59.373967	-1.064417	-1.667936E+14	3.153600E-17	NaN
166.000000	1.000000	0.008736	7366661.117333	-46939.073418	955.818479	-29768.024973	0.000000	0.000000	6.008716	-0.015272	NaN	0.000000	0.001577	0.001701	28.102574	0.046016	0.000970	47.416627	-96.757802	-0.614642	0.006030	0.007365	-1.062476	-1.063846	-0.015272	47.416627	-1.062234	-1.558999E+14	9.795782E-17	NaN
166.000000	1.000000	0.010725	7366661.127333	-46939.072989	955.818536	-29768.024540	0.000000	0.000000	6.010706	0.020485	NaN	0.000000	0.001581	0.001707	28.081582	0.111577	0.000951	117.369662	4.626085	175.019280	-0.052727	0.009418	-1.060487	-1.061794	0.020485	117.369662	-1.060618	-1.482933E+14	-1.381377E-16	NaN
166.000000	1.000000	0.012800	7366661.137333	-46939.072483	955.818495	-29768.024972	0.000000	0.000000	6.012778	-0.051480	NaN	0.000000	0.001552	0.001707	28.096152	0.061971	0.001242	49.908554	31.396023	-1.208784	0.056569	0.011360	-1.058412	-1.059852	-0.051480	49.908554	-1.057639	-1.352339E+14	3.806751E-16	NaN
166.000000	1.000000	0.014773	7366661.147333	-46939.072559	955.818538	-29768.025467	0.000000	0.000000	6.014749	-0.099343	NaN	0.000000	0.001556	0.001706	28.133345	0.087475	0.001636	53.462815	-101.612353	176.173370	-0.082179	0.013623	-1.056439	-1.057588	-0.099343	53.462815	-1.055045	-1.248041E+14	7.959922E-16	NaN
166.000000	1.000000	0.016742	7366661.157333	-46939.072467	955.818495	-29768.025500	0.000000	0.000000	6.016720	-0.042316	NaN	0.000000	0.001574	0.001701	28.102888	0.063637	0.001600	39.774683	-66.914265	-1.769649	-0.083187	0.015376	-1.054470	-1.055836	-0.042316	39.774683	-1.053672	-1.196121E+14	3.537772E-16	NaN
166.000000	1.000000	0.018715	7366661.167333	-46939.072500	955.818571	-29768.026010	0.000000	0.000000	6.018694	-0.027176	NaN	0.000000	0.001564	0.001694	28.083507	0.023348	0.001615	14.460083	56.705238	175.321938	-0.027026	0.017443	-1.052497	-1.053769	-0.027176	14.460083	-1.051088	-1.104166E+14	2.461223E-16	NaN
