																														
2025-07-22, 16:23:58, 1																														
Index	Phase	Displacement	Time	Pos X	Pos Y	Pos Z	Rot A	Rot B	Piezo Z	Force A	Force B	Gripper	Voltage A	Voltage B	Temperature	Amplitude force	Amplitude pos	Stiffness	Phase shift	Phase excitation	Force A raw	Displacement raw	HMax	HMax raw	Real Force	Real Stiffness	Contact Depth	Area	Hardness	Reduced Mod.
[#]	[#]	[um]	[s]	[um]	[um]	[um]	[m°]	[m°]	[um]	[uN]	[uN]	[V]	[V]	[V]	[°C]	[uN]	[um]	[N/m]	[°]	[°]	[uN]	[um]	[um]	[um]	[uN]	[N/m]	[um]	[um^2]	[MPa]	[MPa]
667.000000	1.000000	0.002141	7371574.187666	-43739.072401	1005.818003	-29777.832041	0.000000	0.000000	6.002755	-0.039107	NaN	0.000000	0.001623	0.001687	28.082898	0.063083	0.001164	54.183169	-80.883011	-172.600246	-0.178974	0.000890	-1.240345	-1.241596	-0.039107	54.183169	-1.239803	-3.745517E+16	1.044103E-18	NaN
667.000000	1.000000	0.004163	7371574.197666	-43739.072388	1005.818000	-29777.832648	0.000000	0.000000	6.004779	0.012579	NaN	0.000000	0.001628	0.001693	28.082876	0.074185	0.001021	72.670404	-94.997162	11.892175	0.060991	0.002809	-1.238322	-1.239676	0.012579	72.670404	-1.238452	-3.592819E+16	-3.501093E-19	NaN
667.000000	1.000000	0.006138	7371574.207666	-43739.072677	1005.818056	-29777.833036	0.000000	0.000000	6.006751	-0.051182	NaN	0.000000	0.001612	0.001669	28.082802	0.102370	0.000851	120.233367	-123.730367	-163.338124	-0.004394	0.004857	-1.236348	-1.237628	-0.051182	120.233367	-1.236028	-3.334293E+16	1.535005E-18	NaN
667.000000	1.000000	0.008146	7371574.217666	-43739.072269	1005.818698	-29777.833607	0.000000	0.000000	6.008762	0.010112	NaN	0.000000	0.001638	0.001699	28.082870	0.067663	0.000987	68.529924	-85.337058	12.584922	-0.078138	0.006777	-1.234339	-1.235708	0.010112	68.529924	-1.234450	-3.176026E+16	-3.183794E-19	NaN
667.000000	1.000000	0.010150	7371574.227666	-43739.071434	1005.819053	-29777.833443	0.000000	0.000000	6.010766	0.007817	NaN	0.000000	0.001633	0.001715	28.082887	0.048847	0.000905	53.952214	83.482879	-156.933159	0.076471	0.008823	-1.232336	-1.233662	0.007817	53.952214	-1.232444	-2.985694E+16	-2.618123E-19	NaN
667.000000	1.000000	0.012245	7371574.237666	-43739.072398	1005.819657	-29777.834351	0.000000	0.000000	6.012858	-0.053139	NaN	0.000000	0.001651	0.001699	28.082966	0.030930	0.001144	27.046044	-32.020780	20.924953	-0.050022	0.010785	-1.230241	-1.231700	-0.053139	27.046044	-1.228767	-2.665875E+16	1.993320E-18	NaN
667.000000	1.000000	0.014211	7371574.247666	-43739.072323	1005.819350	-29777.835041	0.000000	0.000000	6.014825	-0.036981	NaN	0.000000	0.001645	0.001698	28.083048	0.050064	0.001735	28.848142	-17.952060	-161.751031	-0.065754	0.013030	-1.228274	-1.229455	-0.036981	28.848142	-1.227313	-2.549033E+16	1.450801E-18	NaN
667.000000	1.000000	0.016128	7371574.257666	-43739.072003	1005.819004	-29777.835673	0.000000	0.000000	6.016743	-0.008656	NaN	0.000000	0.001661	0.001683	28.082842	0.020492	0.001718	11.928297	-134.668711	17.346779	-0.053436	0.014792	-1.226358	-1.227694	-0.008656	11.928297	-1.225813	-2.433939E+16	3.556452E-19	NaN
667.000000	1.000000	0.018167	7371574.267666	-43739.072064	1005.819000	-29777.836045	0.000000	0.000000	6.018781	-0.052426	NaN	0.000000	0.001631	0.001672	28.082600	0.042420	0.001854	22.882350	13.268256	-162.824752	-0.006533	0.016817	-1.224318	-1.225668	-0.052426	22.882350	-1.222600	-2.204476E+16	2.378146E-18	NaN
